tier,speaker,start,stop,dur,val
CHI,NA,41500,41860,360,0.
CHI,NA,42640,42970,330,0.
CHI,NA,43765,44075,310,0.
CHI,NA,45174,45540,366,0.
CHI,NA,61525,61795,270,NO-HAY-PALABRAS
CHI,NA,65690,66000,310,0.
CHI,NA,66235,66695,460,0.
CHI,NA,67925,68485,560,NO-HAY-PALABRAS
CHI,NA,68865,69375,510,NO-HAY-PALABRAS
CHI,NA,69680,69970,290,NO-HAY-PALABRAS
CHI,NA,70535,70825,290,NO-HAY-PALABRAS
CHI,NA,71360,71870,510,NO-HAY-PALABRAS
CHI,NA,72185,72475,290,NO-HAY-PALABRAS
CHI,NA,72820,73210,390,NO-HAY-PALABRAS
CHI,NA,73495,73845,350,NO-HAY-PALABRAS
CHI,NA,74160,74500,340,NO-HAY-PALABRAS
CHI,NA,74820,75300,480,NO-HAY-PALABRAS
CHI,NA,75650,76890,1240,NO-HAY-PALABRAS
CHI,NA,76990,77440,450,NO-HAY-PALABRAS
CHI,NA,77855,78735,880,NO-HAY-PALABRAS
CHI,NA,79545,79985,440,0.
CHI,NA,80575,81015,440,0.
CHI,NA,82495,82785,290,NO-HAY-PALABRAS
CHI,NA,83510,84810,1300,NO-HAY-PALABRAS
CHI,NA,85420,87290,1870,NO-HAY-PALABRAS
CHI,NA,87715,88405,690,NO-HAY-PALABRAS
CHI,NA,91730,93490,1760,NO-HAY-PALABRAS
CHI,NA,93500,94830,1330,NO-HAY-PALABRAS
CHI,NA,95875,97155,1280,NO-HAY-PALABRAS
CHI,NA,98165,98555,390,NO-HAY-PALABRAS
CHI,NA,103450,104370,920,NO-HAY-PALABRAS
CHI,NA,106055,107895,1840,NO-HAY-PALABRAS
CHI,NA,110920,112690,1770,NO-HAY-PALABRAS
CHI,NA,112985,113385,400,NO-HAY-PALABRAS
CHI,NA,113595,114505,910,NO-HAY-PALABRAS
CHI,NA,114710,115790,1080,NO-HAY-PALABRAS
CHI,NA,115990,116930,940,NO-HAY-PALABRAS
CHI,NA,117340,117800,460,0.
CHI,NA,118020,118710,690,0.
CHI,NA,118745,122485,3740,NO-HAY-PALABRAS
CHI,NA,122515,124165,1650,NO-HAY-PALABRAS
CHI,NA,124190,125630,1440,NO-HAY-PALABRAS
CHI,NA,125660,128430,2770,NO-HAY-PALABRAS
CHI,NA,129185,131195,2010,NO-HAY-PALABRAS
CHI,NA,131340,135880,4540,NO-HAY-PALABRAS
CHI,NA,137400,139880,2480,NO-HAY-PALABRAS
CHI,NA,139890,141500,1610,NO-HAY-PALABRAS
CHI,NA,141500,144150,2650,NO-HAY-PALABRAS
CHI,NA,144375,145295,920,NO-HAY-PALABRAS
CHI,NA,146495,147865,1370,NO-HAY-PALABRAS
CHI,NA,148010,149040,1030,NO-HAY-PALABRAS
CHI,NA,150105,150925,820,NO-HAY-PALABRAS
CHI,NA,151195,151765,570,NO-HAY-PALABRAS
CHI,NA,152080,152400,320,NO-HAY-PALABRAS
CHI,NA,152950,154300,1350,NO-HAY-PALABRAS
CHI,NA,154555,155795,1240,NO-HAY-PALABRAS
CHI,NA,156285,156915,630,0.
CHI,NA,158610,158880,270,NO-HAY-PALABRAS
CHI,NA,176065,176425,360,NO-HAY-PALABRAS
CHI,NA,237135,237445,310,0.
comentarios,NA,41057,44296,3239,durante la grabación no habla.
comentarios,NA,91780,94812,3032,esta quejando.
comentarios,NA,113632,116949,3317,"quejando, quiere llorar."
comentarios,NA,122254,125646,3392,esta llorando
tlsp@CHI,NA,41500,41860,360,0.
tlsp@CHI,NA,42640,42970,330,0.
tlsp@CHI,NA,43765,44075,310,0.
tlsp@CHI,NA,45174,45540,366,0.
tlsp@CHI,NA,65690,66000,310,0.
tlsp@CHI,NA,66235,66695,460,0.
tlsp@CHI,NA,79545,79985,440,0.
tlsp@CHI,NA,80575,81015,440,0.
tlsp@CHI,NA,117340,117800,460,0.
tlsp@CHI,NA,118020,118710,690,0.
tlsp@CHI,NA,156285,156915,630,0.
tlsp@CHI,NA,237135,237445,310,0.
OTR,NA,118567,119410,843,0.
OTR,NA,135853,137421,1568,0.
OTR,NA,138499,141274,2775,0.
OTR,NA,141274,142049,775,0.
OTR,NA,142485,145192,2707,0.
OTR,NA,146456,147999,1543,0.
OTR,NA,148789,149903,1114,0.
OTR,NA,153642,154589,947,0.
OTR,NA,155045,156556,1511,0.
quien@OTR,NA,118567,119410,843,niño.
quien@OTR,NA,135853,137421,1568,mujer (mamá).
quien@OTR,NA,138499,141274,2775,mujer (mamá)
quien@OTR,NA,141274,142049,775,mujer (mamá).
quien@OTR,NA,142485,145192,2707,mujer (mamá).
quien@OTR,NA,146456,147999,1543,mujer (mamá).
quien@OTR,NA,148789,149903,1114,mujer (mamá).
quien@OTR,NA,153642,154589,947,mujer (mamá).
quien@OTR,NA,155045,156556,1511,mujer (mamá).
tlsp@OTR,NA,118567,119410,843,0.
tlsp@OTR,NA,135853,137421,1568,0.
tlsp@OTR,NA,138499,141274,2775,0.
tlsp@OTR,NA,141274,142049,775,0.
tlsp@OTR,NA,142485,145192,2707,0.
tlsp@OTR,NA,146456,147999,1543,0.
tlsp@OTR,NA,148789,149903,1114,0.
tlsp@OTR,NA,153642,154589,947,0.
tlsp@OTR,NA,155045,156556,1511,0.
