tier,speaker,start,stop,dur,val
CHI,NA,1550,2010,460,NO-HAY-PALABRAS
CHI,NA,2220,2930,710,NO-HAY-PALABRAS
CHI,NA,17320,17660,340,NO-HAY-PALABRAS
CHI,NA,18070,18520,450,NO-HAY-PALABRAS
CHI,NA,18855,19215,360,NO-HAY-PALABRAS
CHI,NA,19805,20205,400,NO-HAY-PALABRAS
CHI,NA,20585,20995,410,NO-HAY-PALABRAS
CHI,NA,25950,26530,580,0.
CHI,NA,33320,34590,1270,0.
CHI,NA,35235,35835,600,0.
CHI,NA,36235,36975,740,0.
CHI,NA,37285,37955,670,NO-HAY-PALABRAS
CHI,NA,38500,39110,610,NO-HAY-PALABRAS
CHI,NA,41695,42675,980,0.
CHI,NA,43525,44635,1110,0.
CHI,NA,45430,46440,1010,0.
CHI,NA,47105,48425,1320,0.
CHI,NA,48975,50245,1270,0.
CHI,NA,51070,51980,910,0.
CHI,NA,63955,65025,1070,0.
CHI,NA,65730,66100,370,0.
CHI,NA,76065,76365,300,0.
CHI,NA,79665,80625,960,NO-HAY-PALABRAS
CHI,NA,93035,93575,540,0.
CHI,NA,105775,106175,400,0.
CHI,NA,106675,107605,930,NO-HAY-PALABRAS
CHI,NA,108100,108740,640,NO-HAY-PALABRAS
CHI,NA,110990,111940,950,NO-HAY-PALABRAS
CHI,NA,114855,115545,690,NO-HAY-PALABRAS
CHI,NA,115870,116190,320,NO-HAY-PALABRAS
CHI,NA,116260,116850,590,NO-HAY-PALABRAS
CHI,NA,118275,118875,600,0.
CHI,NA,119675,120595,920,0.
CHI,NA,121315,122375,1060,0.
CHI,NA,126765,127055,290,NO-HAY-PALABRAS
CHI,NA,133505,133825,320,0.
CHI,NA,135405,136275,870,NO-HAY-PALABRAS
CHI,NA,136710,137390,680,NO-HAY-PALABRAS
CHI,NA,137940,138410,470,NO-HAY-PALABRAS
CHI,NA,139665,140675,1010,NO-HAY-PALABRAS
CHI,NA,142790,143280,490,NO-HAY-PALABRAS
CHI,NA,149265,149745,480,0.
CHI,NA,152135,153085,950,0.
CHI,NA,157150,157610,460,0.
CHI,NA,171640,171840,200,NO-HAY-PALABRAS
CHI,NA,172410,172670,260,NO-HAY-PALABRAS
CHI,NA,221600,221920,320,NO-HAY-PALABRAS
CHI,NA,245915,246185,270,NO-HAY-PALABRAS
CHI,NA,248680,249020,340,NO-HAY-PALABRAS
