tier,speaker,start,stop,dur,val
CHI,NA,135590,136420,830,NO-HAY-PALABRAS
CHI,NA,138325,139315,990,0.
CHI,NA,139400,140030,630,0.
CHI,NA,140420,143000,2580,0.
CHI,NA,143080,144260,1180,NO-HAY-PALABRAS
CHI,NA,145040,145620,580,NO-HAY-PALABRAS
CHI,NA,146550,148100,1550,0.
tlsp@CHI,NA,138325,139315,990,0.
tlsp@CHI,NA,139400,140030,630,0.
tlsp@CHI,NA,140420,143000,2580,0.
tlsp@CHI,NA,146550,148100,1550,0.
OTR,NA,137010,137950,940,0.
OTR,NA,145380,146730,1350,0.
quien@OTR,NA,137010,137950,940,hombre.
quien@OTR,NA,145380,146730,1350,hombre.
tlsp@OTR,NA,137010,137950,940,0.
tlsp@OTR,NA,145380,146730,1350,0.
