tier,speaker,start,stop,dur,val
CHI,NA,7707,8093,386,0.
CHI,NA,13505,16545,3040,NO-HAY-PALABRAS
CHI,NA,17385,19475,2090,NO-HAY-PALABRAS
CHI,NA,27740,28780,1040,NO-HAY-PALABRAS
CHI,NA,68715,69125,410,0.
CHI,NA,70145,71005,860,NO-HAY-PALABRAS
CHI,NA,71155,73465,2310,NO-HAY-PALABRAS
CHI,NA,73950,76380,2430,NO-HAY-PALABRAS
CHI,NA,79465,80355,890,NO-HAY-PALABRAS
CHI,NA,80760,81250,490,NO-HAY-PALABRAS
CHI,NA,83675,83925,250,NO-HAY-PALABRAS
CHI,NA,84170,85000,830,NO-HAY-PALABRAS
CHI,NA,87555,87775,220,NO-HAY-PALABRAS
CHI,NA,88065,88415,350,NO-HAY-PALABRAS
CHI,NA,88790,89250,460,0.
CHI,NA,91650,92470,820,0.
CHI,NA,93220,93520,300,0.
CHI,NA,96510,96900,390,0.
CHI,NA,101165,101445,280,0.
CHI,NA,104385,104735,350,0.
CHI,NA,106530,106890,360,0.
CHI,NA,109770,110380,610,NO-HAY-PALABRAS
CHI,NA,110755,111015,260,NO-HAY-PALABRAS
CHI,NA,114842,115099,257,0.
CHI,NA,115476,115724,248,NO-HAY-PALABRAS
CHI,NA,115876,116472,596,NO-HAY-PALABRAS
CHI,NA,116771,118688,1917,0.
CHI,NA,119119,121587,2468,NO-HAY-PALABRAS
CHI,NA,121785,123298,1513,NO-HAY-PALABRAS
CHI,NA,124266,125101,835,0.
CHI,NA,125601,126023,422,NO-HAY-PALABRAS
CHI,NA,126079,127152,1073,NO-HAY-PALABRAS
CHI,NA,166688,166944,256,0.
CHI,NA,185147,185890,743,NO-HAY-PALABRAS
CHI,NA,233221,233506,285,NO-HAY-PALABRAS
CHI,NA,234721,235143,422,0.
CHI,NA,274795,275263,468,0.
comentarios,NA,13568,19475,5907,llora.
comentarios,NA,71177,76379,5202,riendo.
tlsp@CHI,NA,7707,8093,386,0.
tlsp@CHI,NA,68715,69125,410,0.
tlsp@CHI,NA,88790,89250,460,0.
tlsp@CHI,NA,91650,92470,820,0.
tlsp@CHI,NA,93220,93520,300,0.
tlsp@CHI,NA,96510,96900,390,0.
tlsp@CHI,NA,101165,101445,280,0.
tlsp@CHI,NA,104385,104735,350,0.
tlsp@CHI,NA,106530,106890,360,0.
tlsp@CHI,NA,114842,115099,257,0.
tlsp@CHI,NA,116771,118688,1917,0.
tlsp@CHI,NA,124266,125101,835,0.
tlsp@CHI,NA,166688,166944,256,0.
tlsp@CHI,NA,234721,235143,422,0.
tlsp@CHI,NA,274795,275263,468,0.
