tier,speaker,start,stop,dur,val
CHI,NA,17800,18210,410,0.
CHI,NA,54065,55775,1710,0.
CHI,NA,131470,132070,600,0.
CHI,NA,135070,135400,330,0.
CHI,NA,136485,137330,845,NO-HAY-PALABRAS
CHI,NA,140390,141085,695,0.
CHI,NA,146207,147687,1480,0.
CHI,NA,148607,148957,350,0.
CHI,NA,159952,161082,1130,NO-HAY-PALABRAS
CHI,NA,163637,164037,400,0.
CHI,NA,166437,167357,920,NO-HAY-PALABRAS
CHI,NA,168077,168887,810,NO-HAY-PALABRAS
CHI,NA,170772,171772,1000,0.
CHI,NA,179502,180702,1200,0.
CHI,NA,181182,181482,300,0.
CHI,NA,195022,195342,320,0.
CHI,NA,197322,197722,400,0.
CHI,NA,200692,201932,1240,0.
CHI,NA,202572,202932,360,0.
CHI,NA,205772,207322,1550,0.
CHI,NA,207807,208537,730,0.
CHI,NA,210082,210582,500,0.
CHI,NA,235932,236502,570,0.
CHI,NA,241359,243319,1960,0.
CHI,NA,270009,270529,520,NO-HAY-PALABRAS
CHI,NA,271530,272459,929,0.
tlsp@CHI,NA,17800,18210,410,0.
tlsp@CHI,NA,54065,55775,1710,0.
tlsp@CHI,NA,131470,132070,600,0.
tlsp@CHI,NA,135070,135400,330,0.
tlsp@CHI,NA,140390,141085,695,0.
tlsp@CHI,NA,146207,147687,1480,0.
tlsp@CHI,NA,148607,148957,350,0.
tlsp@CHI,NA,163637,164037,400,0.
tlsp@CHI,NA,170772,171772,1000,0.
tlsp@CHI,NA,179502,180702,1200,0.
tlsp@CHI,NA,181182,181482,300,0.
tlsp@CHI,NA,195022,195342,320,0.
tlsp@CHI,NA,197322,197722,400,0.
tlsp@CHI,NA,200692,201932,1240,0.
tlsp@CHI,NA,202572,202932,360,0.
tlsp@CHI,NA,205772,207322,1550,0.
tlsp@CHI,NA,207807,208537,730,0.
tlsp@CHI,NA,210082,210582,500,0.
tlsp@CHI,NA,235932,236502,570,0.
tlsp@CHI,NA,241359,243319,1960,0.
tlsp@CHI,NA,271530,272459,929,0.
OTR,NA,16300,17560,1260,0.
OTR,NA,98880,102580,3700,0.
OTR,NA,130490,131720,1230,0.
OTR,NA,132420,134940,2520,0.
OTR,NA,136900,137980,1080,0.
OTR,NA,162242,163402,1160,0.
OTR,NA,164197,165817,1620,0.
OTR,NA,180460,181250,790,0.
OTR,NA,196100,197530,1430,0.
OTR,NA,201990,202880,890,0.
OTR,NA,207320,208060,740,0.
OTR,NA,233380,236070,2690,0.
quien@OTR,NA,16300,17560,1260,mujer.
quien@OTR,NA,98880,102580,3700,mujer.
quien@OTR,NA,130490,131720,1230,mujer.
quien@OTR,NA,132420,134940,2520,mujer.
quien@OTR,NA,136900,137980,1080,mujer.
quien@OTR,NA,162242,163402,1160,mujer.
quien@OTR,NA,164197,165817,1620,mujer.
quien@OTR,NA,180460,181250,790,mujer.
quien@OTR,NA,196100,197530,1430,mujer.
quien@OTR,NA,201990,202880,890,mujer.
quien@OTR,NA,207320,208060,740,mujer.
quien@OTR,NA,233380,236070,2690,mujer.
tlsp@OTR,NA,16300,17560,1260,0.
tlsp@OTR,NA,98880,102580,3700,0.
tlsp@OTR,NA,130490,131720,1230,0.
tlsp@OTR,NA,132420,134940,2520,0.
tlsp@OTR,NA,136900,137980,1080,0.
tlsp@OTR,NA,162242,163402,1160,0.
tlsp@OTR,NA,164197,165817,1620,0.
tlsp@OTR,NA,180460,181250,790,0.
tlsp@OTR,NA,196100,197530,1430,0.
tlsp@OTR,NA,201990,202880,890,0.
tlsp@OTR,NA,207320,208060,740,0.
tlsp@OTR,NA,233380,236070,2690,0.
