tier,speaker,start,stop,dur,val
CHI,NA,62910,63310,400,0.
CHI,NA,75960,77080,1120,NO-HAY-PALABRAS
CHI,NA,110620,111190,570,0.
CHI,NA,135315,135775,460,0.
CHI,NA,157985,158765,780,0.
CHI,NA,167035,167625,590,0.
CHI,NA,184330,186390,2060,0.
CHI,NA,186590,187800,1210,NO-HAY-PALABRAS
CHI,NA,189125,189700,575,NO-HAY-PALABRAS
CHI,NA,192920,193700,780,NO-HAY-PALABRAS
CHI,NA,207720,208430,710,NO-HAY-PALABRAS
CHI,NA,246665,247085,420,0.
CHI,NA,250065,251955,1890,NO-HAY-PALABRAS
CHI,NA,252620,253140,520,NO-HAY-PALABRAS
CHI,NA,253840,254470,630,0.
CHI,NA,255005,255785,780,0.
CHI,NA,258565,259245,680,0.
CHI,NA,260065,260685,620,0.
CHI,NA,263825,265345,1520,0.
CHI,NA,269405,269855,450,0.
CHI,NA,270120,270520,400,0.
CHI,NA,288340,288720,380,0.
CHI,NA,291730,292200,470,0.
CHI,NA,295145,296695,1550,NO-HAY-PALABRAS
tlsp@CHI,NA,62910,63310,400,0.
tlsp@CHI,NA,110620,111190,570,0.
tlsp@CHI,NA,135315,135775,460,0.
tlsp@CHI,NA,157985,158765,780,0.
tlsp@CHI,NA,167035,167625,590,0.
tlsp@CHI,NA,184330,186390,2060,0.
tlsp@CHI,NA,246665,247085,420,0.
tlsp@CHI,NA,253840,254470,630,0.
tlsp@CHI,NA,255005,255785,780,0.
tlsp@CHI,NA,258565,259245,680,0.
tlsp@CHI,NA,260065,260685,620,0.
tlsp@CHI,NA,263825,265345,1520,0.
tlsp@CHI,NA,269405,269855,450,0.
tlsp@CHI,NA,270120,270520,400,0.
tlsp@CHI,NA,288340,288720,380,0.
tlsp@CHI,NA,291730,292200,470,0.
OTR,NA,206190,207770,1580,0.
OTR,NA,290380,291690,1310,0.
quien@OTR,NA,206190,207770,1580,mujer.
quien@OTR,NA,290380,291690,1310,niño.
tlsp@OTR,NA,206190,207770,1580,0.
tlsp@OTR,NA,290380,291690,1310,0.
