tier,speaker,start,stop,dur,val
CHI,NA,650,1130,480,NO-HAY-PALABRAS
CHI,NA,1160,2090,930,0.
CHI,NA,3060,3360,300,NO-HAY-PALABRAS
CHI,NA,14760,15940,1180,0.
CHI,NA,15945,16525,580,NO-HAY-PALABRAS
CHI,NA,19255,20025,770,0.
CHI,NA,66060,67040,980,0.
CHI,NA,92280,92890,610,0.
CHI,NA,93665,94575,910,0.
CHI,NA,96180,97600,1420,0.
CHI,NA,100330,100610,280,NO-HAY-PALABRAS
CHI,NA,101240,101660,420,NO-HAY-PALABRAS
CHI,NA,105650,106150,500,NO-HAY-PALABRAS
CHI,NA,109445,109745,300,NO-HAY-PALABRAS
CHI,NA,110065,110865,800,NO-HAY-PALABRAS
CHI,NA,111015,111695,680,0.
CHI,NA,117325,118015,690,0.
CHI,NA,122370,123170,800,0.
CHI,NA,129260,130260,1000,0.
CHI,NA,134480,134980,500,0.
CHI,NA,143650,144010,360,NO-HAY-PALABRAS
CHI,NA,144400,145180,780,0.
CHI,NA,145770,146820,1050,0.
CHI,NA,172785,173425,640,NO-HAY-PALABRAS
CHI,NA,204355,205145,790,0.
CHI,NA,214620,215040,420,0.
CHI,NA,217550,217840,290,0.
CHI,NA,220125,220405,280,0.
CHI,NA,220665,221345,680,0.
CHI,NA,222025,222245,220,NO-HAY-PALABRAS
CHI,NA,233335,233875,540,0.
CHI,NA,239315,239825,510,NO-HAY-PALABRAS
CHI,NA,255760,256550,790,0.
CHI,NA,256885,257335,450,NO-HAY-PALABRAS
CHI,NA,273210,273740,530,0.
CHI,NA,274280,274710,430,NO-HAY-PALABRAS
comentarios,NA,172785,173425,640,sonido de beber??
comentarios,NA,239315,239825,510,sonido de beber?
tlsp@CHI,NA,1160,2090,930,0.
tlsp@CHI,NA,14760,15940,1180,0.
tlsp@CHI,NA,19255,20025,770,0.
tlsp@CHI,NA,66060,67040,980,0.
tlsp@CHI,NA,92280,92890,610,0.
tlsp@CHI,NA,93665,94575,910,0.
tlsp@CHI,NA,96180,97600,1420,0.
tlsp@CHI,NA,111015,111695,680,0.
tlsp@CHI,NA,117325,118015,690,0.
tlsp@CHI,NA,122370,123170,800,0.
tlsp@CHI,NA,129260,130260,1000,0.
tlsp@CHI,NA,134480,134980,500,0.
tlsp@CHI,NA,144400,145180,780,0.
tlsp@CHI,NA,145770,146820,1050,0.
tlsp@CHI,NA,204355,205145,790,0.
tlsp@CHI,NA,214620,215040,420,0.
tlsp@CHI,NA,217550,217840,290,0.
tlsp@CHI,NA,220125,220405,280,0.
tlsp@CHI,NA,220665,221345,680,0.
tlsp@CHI,NA,233335,233875,540,0.
tlsp@CHI,NA,255760,256550,790,0.
tlsp@CHI,NA,273210,273740,530,0.
OTR,NA,93030,93660,630,0.
OTR,NA,94700,95295,595,0.
OTR,NA,95295,96265,970,0.
OTR,NA,107105,108085,980,0.
OTR,NA,120290,122050,1760,0.
OTR,NA,213940,214740,800,0.
quien@OTR,NA,93030,93660,630,hombre.
quien@OTR,NA,94700,95295,595,hombre.
quien@OTR,NA,95295,96265,970,hombre.
quien@OTR,NA,107105,108085,980,hombre.
quien@OTR,NA,120290,122050,1760,mujer.
quien@OTR,NA,213940,214740,800,mujer.
tlsp@OTR,NA,93030,93660,630,0.
tlsp@OTR,NA,94700,95295,595,0.
tlsp@OTR,NA,95295,96265,970,0.
tlsp@OTR,NA,107105,108085,980,0.
tlsp@OTR,NA,120290,122050,1760,0.
tlsp@OTR,NA,213940,214740,800,0.
