tier,speaker,start,stop,dur,val
CHI,NA,11930,13680,1750,NO-HAY-PALABRAS
CHI,NA,13845,15595,1750,0.
CHI,NA,16340,17420,1080,0.
CHI,NA,17710,18030,320,NO-HAY-PALABRAS
CHI,NA,21030,21470,440,0.
CHI,NA,48985,49495,510,0.
CHI,NA,56620,57180,560,0.
CHI,NA,62560,63150,590,0.
CHI,NA,66345,66655,310,NO-HAY-PALABRAS
CHI,NA,67160,68250,1090,NO-HAY-PALABRAS
CHI,NA,86965,87875,910,0.
CHI,NA,88410,89230,820,NO-HAY-PALABRAS
CHI,NA,89570,92170,2600,0.
CHI,NA,92550,93360,810,NO-HAY-PALABRAS
CHI,NA,96735,97275,540,0.
CHI,NA,98245,98875,630,NO-HAY-PALABRAS
CHI,NA,99210,99960,750,NO-HAY-PALABRAS
CHI,NA,100215,101025,810,0.
CHI,NA,102560,102930,370,NO-HAY-PALABRAS
CHI,NA,108545,109445,900,0.
CHI,NA,109735,110835,1100,0.
CHI,NA,115135,116685,1550,0.
CHI,NA,116870,118230,1360,NO-HAY-PALABRAS
CHI,NA,125330,125830,500,0.
CHI,NA,139865,140095,230,NO-HAY-PALABRAS
CHI,NA,150990,152170,1180,NO-HAY-PALABRAS
CHI,NA,152320,153220,900,0.
CHI,NA,153340,154900,1560,0.
CHI,NA,155110,156280,1170,0.
CHI,NA,158385,159035,650,0.
CHI,NA,224460,224760,300,NO-HAY-PALABRAS
CHI,NA,230760,232080,1320,NO-HAY-PALABRAS
CHI,NA,232410,232680,270,NO-HAY-PALABRAS
CHI,NA,238175,238875,700,0.
CHI,NA,240820,241460,640,0.
CHI,NA,281555,282365,810,0.
CHI,NA,284960,285270,310,0.
CHI,NA,292055,293060,1005,NO-HAY-PALABRAS
CHI,NA,295050,295875,825,NO-HAY-PALABRAS
CHI,NA,295920,296590,670,NO-HAY-PALABRAS
CHI,NA,297905,298810,905,0.
CHI,NA,299550,299830,280,0.
comentarios,NA,13845,15595,1750,llora
tlsp@CHI,NA,13845,15595,1750,0.
tlsp@CHI,NA,16340,17420,1080,0.
tlsp@CHI,NA,21030,21470,440,0.
tlsp@CHI,NA,48985,49495,510,0.
tlsp@CHI,NA,56620,57180,560,0.
tlsp@CHI,NA,62560,63150,590,0.
tlsp@CHI,NA,86965,87875,910,0.
tlsp@CHI,NA,89570,92170,2600,0.
tlsp@CHI,NA,96735,97275,540,0.
tlsp@CHI,NA,100215,101025,810,0.
tlsp@CHI,NA,108545,109445,900,0.
tlsp@CHI,NA,109735,110835,1100,0.
tlsp@CHI,NA,115135,116685,1550,0.
tlsp@CHI,NA,125330,125830,500,0.
tlsp@CHI,NA,152320,153220,900,0.
tlsp@CHI,NA,153340,154900,1560,0.
tlsp@CHI,NA,155110,156280,1170,0.
tlsp@CHI,NA,158385,159035,650,0.
tlsp@CHI,NA,238175,238875,700,0.
tlsp@CHI,NA,240820,241460,640,0.
tlsp@CHI,NA,281555,282365,810,0.
tlsp@CHI,NA,284960,285270,310,0.
tlsp@CHI,NA,297905,298810,905,0.
tlsp@CHI,NA,299550,299830,280,0.
OTR,NA,17385,19955,2570,0.
OTR,NA,20015,21355,1340,0.
OTR,NA,117560,120240,2680,0.
OTR,NA,154660,155300,640,0.
OTR,NA,156705,157255,550,0.
OTR,NA,158820,160260,1440,0.
OTR,NA,240300,241570,1270,0.
quien@OTR,NA,17385,19955,2570,niña.
quien@OTR,NA,20015,21355,1340,niña.
quien@OTR,NA,117560,120240,2680,mujer.
quien@OTR,NA,154660,155300,640,niña.
quien@OTR,NA,156705,157255,550,niña.
quien@OTR,NA,158820,160260,1440,niña.
quien@OTR,NA,240300,241570,1270,niña.
tlsp@OTR,NA,17385,19955,2570,0.
tlsp@OTR,NA,20015,21355,1340,0.
tlsp@OTR,NA,117560,120240,2680,0.
tlsp@OTR,NA,154660,155300,640,0.
tlsp@OTR,NA,156705,157255,550,0.
tlsp@OTR,NA,158820,160260,1440,0.
tlsp@OTR,NA,240300,241570,1270,0.
