tier,speaker,start,stop,dur,val
CHI,NA,0,210,210,0.
CHI,NA,1460,2760,1300,0.
CHI,NA,4500,5010,510,0.
CHI,NA,17050,18990,1940,0.
CHI,NA,20990,22730,1740,0.
CHI,NA,23950,25990,2040,0.
CHI,NA,42710,44660,1950,0.
CHI,NA,46685,47235,550,0.
CHI,NA,48470,50190,1720,0.
CHI,NA,53410,56230,2820,0.
CHI,NA,57100,59970,2870,0.
CHI,NA,60865,61145,280,0.
CHI,NA,62775,63215,440,0.
CHI,NA,66985,68295,1310,0.
CHI,NA,71000,72500,1500,0.
CHI,NA,83610,83900,290,0.
CHI,NA,91125,92115,990,0.
CHI,NA,92160,93430,1270,0.
CHI,NA,94135,95475,1340,0.
CHI,NA,110255,111745,1490,0.
CHI,NA,114500,116130,1630,0.
CHI,NA,117455,119165,1710,0.
CHI,NA,133540,134640,1100,0.
CHI,NA,138200,138540,340,NO-HAY-PALABRAS
CHI,NA,161180,161550,370,0.
CHI,NA,185925,188465,2540,0.
CHI,NA,196985,198285,1300,0.
CHI,NA,199535,199915,380,0.
CHI,NA,203925,205775,1850,0.
CHI,NA,217210,218150,940,0.
CHI,NA,218830,219450,620,0.
CHI,NA,235010,236120,1110,0.
CHI,NA,236835,237915,1080,0.
CHI,NA,238285,238495,210,0.
CHI,NA,239450,241490,2040,NO-HAY-PALABRAS
CHI,NA,241980,243160,1180,NO-HAY-PALABRAS
CHI,NA,243350,243760,410,NO-HAY-PALABRAS
CHI,NA,244490,246180,1690,NO-HAY-PALABRAS
CHI,NA,246495,247315,820,NO-HAY-PALABRAS
CHI,NA,282515,283985,1470,NO-HAY-PALABRAS
tlsp@CHI,NA,0,210,210,0.
tlsp@CHI,NA,1460,2760,1300,0.
tlsp@CHI,NA,4500,5010,510,0.
tlsp@CHI,NA,17050,18990,1940,0.
tlsp@CHI,NA,20990,22730,1740,0.
tlsp@CHI,NA,23950,25990,2040,0.
tlsp@CHI,NA,42710,44660,1950,0.
tlsp@CHI,NA,46685,47235,550,0.
tlsp@CHI,NA,48470,50190,1720,0.
tlsp@CHI,NA,53410,56230,2820,0.
tlsp@CHI,NA,57100,59970,2870,0.
tlsp@CHI,NA,60865,61145,280,0.
tlsp@CHI,NA,62775,63215,440,0.
tlsp@CHI,NA,66985,68295,1310,0.
tlsp@CHI,NA,71000,72500,1500,0.
tlsp@CHI,NA,83610,83900,290,0.
tlsp@CHI,NA,91125,92115,990,0.
tlsp@CHI,NA,92160,93430,1270,0.
tlsp@CHI,NA,94135,95475,1340,0.
tlsp@CHI,NA,110255,111745,1490,0.
tlsp@CHI,NA,114500,116130,1630,0.
tlsp@CHI,NA,117455,119165,1710,0.
tlsp@CHI,NA,133540,134640,1100,0.
tlsp@CHI,NA,161180,161550,370,0.
tlsp@CHI,NA,185925,188465,2540,0.
tlsp@CHI,NA,196985,198285,1300,0.
tlsp@CHI,NA,199535,199915,380,0.
tlsp@CHI,NA,203925,205775,1850,0.
tlsp@CHI,NA,217210,218150,940,0.
tlsp@CHI,NA,218830,219450,620,0.
tlsp@CHI,NA,235010,236120,1110,0.
tlsp@CHI,NA,236835,237915,1080,0.
tlsp@CHI,NA,238285,238495,210,0.
OTR,NA,2730,4830,2100,0.
OTR,NA,5310,8030,2720,0.
OTR,NA,23500,24240,740,0.
OTR,NA,26330,27530,1200,0.
OTR,NA,50300,51530,1230,0.
OTR,NA,95120,95910,790,0.
OTR,NA,108980,109870,890,0.
OTR,NA,118530,119660,1130,0.
OTR,NA,159440,160800,1360,0.
OTR,NA,162180,163070,890,0.
OTR,NA,189520,192100,2580,0.
OTR,NA,198310,199500,1190,0.
OTR,NA,199850,201630,1780,0.
OTR,NA,205720,206390,670,0.
OTR,NA,235920,236810,890,0.
OTR,NA,284010,284950,940,0.
quien@OTR,NA,2730,4830,2100,mujer.
quien@OTR,NA,5310,8030,2720,mujer.
quien@OTR,NA,23500,24240,740,mujer.
quien@OTR,NA,26330,27530,1200,mujer.
quien@OTR,NA,50300,51530,1230,mujer.
quien@OTR,NA,95120,95910,790,mujer.
quien@OTR,NA,108980,109870,890,hombre.
quien@OTR,NA,118530,119660,1130,mujer.
quien@OTR,NA,159440,160800,1360,mujer.
quien@OTR,NA,162180,163070,890,hombre.
quien@OTR,NA,189520,192100,2580,mujer.
quien@OTR,NA,198310,199500,1190,mujer.
quien@OTR,NA,199850,201630,1780,mujer.
quien@OTR,NA,205720,206390,670,mujer.
quien@OTR,NA,235920,236810,890,hombre.
quien@OTR,NA,284010,284950,940,mujer.
tlsp@OTR,NA,2730,4830,2100,0.
tlsp@OTR,NA,5310,8030,2720,0.
tlsp@OTR,NA,23500,24240,740,0.
tlsp@OTR,NA,26330,27530,1200,0.
tlsp@OTR,NA,50300,51530,1230,0.
tlsp@OTR,NA,95120,95910,790,0.
tlsp@OTR,NA,108980,109870,890,0.
tlsp@OTR,NA,118530,119660,1130,0.
tlsp@OTR,NA,159440,160800,1360,0.
tlsp@OTR,NA,162180,163070,890,0.
tlsp@OTR,NA,189520,192100,2580,0.
tlsp@OTR,NA,198310,199500,1190,0.
tlsp@OTR,NA,199850,201630,1780,0.
tlsp@OTR,NA,205720,206390,670,0.
tlsp@OTR,NA,235920,236810,890,0.
tlsp@OTR,NA,284010,284950,940,0.
