tier,speaker,start,stop,dur,val
CHI,NA,900,2110,1210,0.
CHI,NA,30860,32290,1430,NO-HAY-PALABRAS
CHI,NA,98105,98515,410,NO-HAY-PALABRAS
CHI,NA,103587,104007,420,0.
CHI,NA,168817,169177,360,0.
CHI,NA,169337,169917,580,0.
CHI,NA,170107,170317,210,0.
CHI,NA,170522,171582,1060,0.
CHI,NA,172222,172432,210,0.
CHI,NA,172667,173287,620,0.
CHI,NA,173747,174087,340,0.
CHI,NA,174247,174587,340,0.
CHI,NA,174787,175757,970,0.
CHI,NA,176192,176532,340,0.
CHI,NA,190460,190960,500,NO-HAY-PALABRAS
CHI,NA,221800,222160,360,0.
CHI,NA,224320,224640,320,0.
CHI,NA,224800,225740,940,0.
CHI,NA,226530,227360,830,0.
CHI,NA,232785,233375,590,0.
CHI,NA,233430,233880,450,0.
CHI,NA,234515,235455,940,0.
CHI,NA,236635,236980,345,0.
CHI,NA,250475,250955,480,0.
CHI,NA,251655,252305,650,0.
CHI,NA,252850,253270,420,NO-HAY-PALABRAS
CHI,NA,255540,255800,260,0.
CHI,NA,264510,264750,240,0.
CHI,NA,265010,265700,690,0.
CHI,NA,266215,266705,490,0.
CHI,NA,275680,276170,490,0.
tlsp@CHI,NA,900,2110,1210,0.
tlsp@CHI,NA,103587,104007,420,0.
tlsp@CHI,NA,168817,169177,360,0.
tlsp@CHI,NA,169337,169917,580,0.
tlsp@CHI,NA,170107,170317,210,0.
tlsp@CHI,NA,170522,171582,1060,0.
tlsp@CHI,NA,172222,172432,210,0.
tlsp@CHI,NA,172667,173287,620,0.
tlsp@CHI,NA,173747,174087,340,0.
tlsp@CHI,NA,174247,174587,340,0.
tlsp@CHI,NA,174787,175757,970,0.
tlsp@CHI,NA,176192,176532,340,0.
tlsp@CHI,NA,221800,222160,360,0.
tlsp@CHI,NA,224320,224640,320,0.
tlsp@CHI,NA,224800,225740,940,0.
tlsp@CHI,NA,226530,227360,830,0.
tlsp@CHI,NA,232785,233375,590,0.
tlsp@CHI,NA,233430,233880,450,0.
tlsp@CHI,NA,234515,235455,940,0.
tlsp@CHI,NA,236635,236980,345,0.
tlsp@CHI,NA,250475,250955,480,0.
tlsp@CHI,NA,251655,252305,650,0.
tlsp@CHI,NA,264510,264750,240,0.
tlsp@CHI,NA,265010,265700,690,0.
tlsp@CHI,NA,266215,266705,490,0.
tlsp@CHI,NA,275680,276170,490,0.
OTR,NA,252330,253110,780,0.
OTR,NA,267540,268520,980,0.
OTR,NA,273030,274020,990,0.
OTR,NA,274570,275520,950,0.
quien@OTR,NA,252330,253110,780,hombre (papá).
quien@OTR,NA,267540,268520,980,hombre (papá).
quien@OTR,NA,273030,274020,990,mujer.
quien@OTR,NA,274570,275520,950,mujer.
tlsp@OTR,NA,252330,253110,780,0.
tlsp@OTR,NA,267540,268520,980,0.
tlsp@OTR,NA,273030,274020,990,0.
tlsp@OTR,NA,274570,275520,950,0.
