tier,speaker,start,stop,dur,val
CHI,NA,14390,17250,2860,0.
CHI,NA,25900,27010,1110,NO-HAY-PALABRAS
CHI,NA,43045,43275,230,NO-HAY-PALABRAS
CHI,NA,113118,114498,1380,NO-HAY-PALABRAS
CHI,NA,118118,118468,350,NO-HAY-PALABRAS
CHI,NA,118933,121423,2490,0.
CHI,NA,123318,125448,2130,0.
CHI,NA,125843,127163,1320,0.
CHI,NA,130033,132723,2690,0.
CHI,NA,134628,136058,1430,0.
CHI,NA,140522,142182,1660,NO-HAY-PALABRAS
CHI,NA,142202,143052,850,NO-HAY-PALABRAS
CHI,NA,143177,143667,490,NO-HAY-PALABRAS
CHI,NA,144462,144752,290,NO-HAY-PALABRAS
CHI,NA,157267,157697,430,NO-HAY-PALABRAS
CHI,NA,190312,191192,880,NO-HAY-PALABRAS
CHI,NA,191812,192862,1050,NO-HAY-PALABRAS
CHI,NA,193107,194537,1430,NO-HAY-PALABRAS
CHI,NA,194802,196572,1770,NO-HAY-PALABRAS
CHI,NA,196657,198387,1730,0.
CHI,NA,199302,199582,280,NO-HAY-PALABRAS
CHI,NA,201992,202402,410,0.
CHI,NA,205067,205367,300,0.
CHI,NA,206207,207177,970,0.
CHI,NA,210082,211752,1670,0.
CHI,NA,215733,217263,1530,0.
CHI,NA,219508,219818,310,0.
CHI,NA,225343,225603,260,NO-HAY-PALABRAS
CHI,NA,235480,237990,2510,NO-HAY-PALABRAS
CHI,NA,238035,238845,810,0.
CHI,NA,239470,242080,2610,NO-HAY-PALABRAS
CHI,NA,243390,248120,4730,NO-HAY-PALABRAS
CHI,NA,248345,249110,765,NO-HAY-PALABRAS
CHI,NA,249205,250435,1230,NO-HAY-PALABRAS
CHI,NA,251090,255170,4080,NO-HAY-PALABRAS
CHI,NA,255510,256050,540,NO-HAY-PALABRAS
CHI,NA,261150,262540,1390,0.
CHI,NA,266105,266895,790,NO-HAY-PALABRAS
CHI,NA,267990,271180,3190,0.
CHI,NA,271505,273405,1900,0.
CHI,NA,273625,273935,310,NO-HAY-PALABRAS
CHI,NA,288220,288930,710,0.
CHI,NA,289135,289805,670,0.
CHI,NA,290790,293330,2540,NO-HAY-PALABRAS
comentarios,NA,140405,143846,3441,ríendo.
comentarios,NA,196657,198387,1730,puede ser una hermana mayor?
comentarios,NA,205997,207438,1441,quiso decir: k'echawan.
comentarios,NA,235480,237990,2510,risa.
comentarios,NA,239470,242080,2610,risa.
comentarios,NA,243349,250449,7100,risa.
comentarios,NA,251035,256058,5023,risa.
tlsp@CHI,NA,14390,17250,2860,0.
tlsp@CHI,NA,118933,121423,2490,0.
tlsp@CHI,NA,123318,125448,2130,0.
tlsp@CHI,NA,125843,127163,1320,0.
tlsp@CHI,NA,130033,132723,2690,0.
tlsp@CHI,NA,134628,136058,1430,0.
tlsp@CHI,NA,196657,198387,1730,0.
tlsp@CHI,NA,201992,202402,410,0.
tlsp@CHI,NA,205067,205367,300,0.
tlsp@CHI,NA,206207,207177,970,0.
tlsp@CHI,NA,210082,211752,1670,0.
tlsp@CHI,NA,215733,217263,1530,0.
tlsp@CHI,NA,219508,219818,310,0.
tlsp@CHI,NA,238035,238845,810,0.
tlsp@CHI,NA,261150,262540,1390,0.
tlsp@CHI,NA,267990,271180,3190,0.
tlsp@CHI,NA,271505,273405,1900,0.
tlsp@CHI,NA,288220,288930,710,0.
tlsp@CHI,NA,289135,289805,670,0.
OTR,NA,199853,201886,2033,0.
OTR,NA,202827,205405,2578,0.
OTR,NA,205666,206610,944,0.
OTR,NA,212155,214355,2200,0.
OTR,NA,217323,220145,2822,0.
OTR,NA,264006,266051,2045,0.
OTR,NA,289121,292699,3578,0.
quien@OTR,NA,199853,201886,2033,niña.
quien@OTR,NA,202827,205405,2578,niña.
quien@OTR,NA,205666,206610,944,niña.
quien@OTR,NA,212155,214355,2200,niña.
quien@OTR,NA,217323,220145,2822,niña.
quien@OTR,NA,264006,266051,2045,niña
quien@OTR,NA,289121,292699,3578,niña.
tlsp@OTR,NA,199853,201886,2033,0.
tlsp@OTR,NA,202827,205405,2578,0.
tlsp@OTR,NA,205666,206610,944,0.
tlsp@OTR,NA,212155,214355,2200,0.
tlsp@OTR,NA,217323,220145,2822,0.
tlsp@OTR,NA,264006,266051,2045,0.
tlsp@OTR,NA,289121,292699,3578,0.
