tier,speaker,start,stop,dur,val
CHI,NA,16240,16674,434,0.
CHI,NA,22695,23095,400,NO-HAY-PALABRAS
CHI,NA,24195,24685,490,0.
CHI,NA,26810,27230,420,0.
CHI,NA,27960,28330,370,0.
CHI,NA,32765,33145,380,0.
CHI,NA,37890,38250,360,0.
CHI,NA,38645,38915,270,0.
CHI,NA,57900,58220,320,0.
CHI,NA,58880,59180,300,0.
CHI,NA,70940,72010,1070,NO-HAY-PALABRAS
CHI,NA,72585,72785,200,0.
CHI,NA,73135,73445,310,0.
CHI,NA,79810,81080,1270,0.
CHI,NA,125245,125605,360,NO-HAY-PALABRAS
CHI,NA,125715,126125,410,NO-HAY-PALABRAS
CHI,NA,128420,128910,490,0.
CHI,NA,129835,130355,520,0.
CHI,NA,130685,131175,490,0.
CHI,NA,172680,173390,710,0.
CHI,NA,173935,174605,670,0.
CHI,NA,176990,177620,630,0.
CHI,NA,182220,182970,750,NO-HAY-PALABRAS
CHI,NA,184505,184985,480,0.
CHI,NA,189565,190025,460,0.
CHI,NA,201655,201995,340,0.
CHI,NA,202405,202765,360,NO-HAY-PALABRAS
CHI,NA,215745,216175,430,NO-HAY-PALABRAS
CHI,NA,216510,216850,340,0.
CHI,NA,217110,217430,320,0.
CHI,NA,217570,217910,340,0.
CHI,NA,218250,218580,330,0.
CHI,NA,218745,219465,720,0.
CHI,NA,220025,220285,260,0.
CHI,NA,220515,220685,170,NO-HAY-PALABRAS
CHI,NA,220840,221230,390,NO-HAY-PALABRAS
CHI,NA,221285,221565,280,NO-HAY-PALABRAS
CHI,NA,221715,222255,540,NO-HAY-PALABRAS
CHI,NA,227585,227995,410,0.
CHI,NA,248510,249010,500,NO-HAY-PALABRAS
CHI,NA,268800,269040,240,0.
CHI,NA,269170,269500,330,0.
CHI,NA,269655,269895,240,0.
CHI,NA,270435,271175,740,0.
CHI,NA,279855,279985,130,NO-HAY-PALABRAS
CHI,NA,280190,280520,330,0.
CHI,NA,280715,280945,230,0.
CHI,NA,281190,281520,330,0.
CHI,NA,281715,282025,310,0.
CHI,NA,282430,282700,270,0.
CHI,NA,297565,299225,1660,NO-HAY-PALABRAS
comentarios,NA,174940,175900,960,lo emite al bebe.
comentarios,NA,177755,179115,1360,lo emite al bebe.
tlsp@CHI,NA,16240,16674,434,0.
tlsp@CHI,NA,24195,24685,490,0.
tlsp@CHI,NA,26810,27230,420,0.
tlsp@CHI,NA,27960,28330,370,0.
tlsp@CHI,NA,32765,33145,380,0.
tlsp@CHI,NA,37890,38250,360,0.
tlsp@CHI,NA,38645,38915,270,0.
tlsp@CHI,NA,57900,58220,320,0.
tlsp@CHI,NA,58880,59180,300,0.
tlsp@CHI,NA,72585,72785,200,0.
tlsp@CHI,NA,73135,73445,310,0.
tlsp@CHI,NA,79810,81080,1270,0.
tlsp@CHI,NA,128420,128910,490,0.
tlsp@CHI,NA,129835,130355,520,0.
tlsp@CHI,NA,130685,131175,490,0.
tlsp@CHI,NA,172680,173390,710,0.
tlsp@CHI,NA,173935,174605,670,0.
tlsp@CHI,NA,176990,177620,630,0.
tlsp@CHI,NA,184505,184985,480,0.
tlsp@CHI,NA,189565,190025,460,0.
tlsp@CHI,NA,201655,201995,340,0.
tlsp@CHI,NA,216510,216850,340,0.
tlsp@CHI,NA,217110,217430,320,0.
tlsp@CHI,NA,217570,217910,340,0.
tlsp@CHI,NA,218250,218580,330,0.
tlsp@CHI,NA,218745,219465,720,0.
tlsp@CHI,NA,220025,220285,260,0.
tlsp@CHI,NA,227585,227995,410,0.
tlsp@CHI,NA,268800,269040,240,0.
tlsp@CHI,NA,269170,269500,330,0.
tlsp@CHI,NA,269655,269895,240,0.
tlsp@CHI,NA,270435,271175,740,0.
tlsp@CHI,NA,280190,280520,330,0.
tlsp@CHI,NA,280715,280945,230,0.
tlsp@CHI,NA,281190,281520,330,0.
tlsp@CHI,NA,281715,282025,310,0.
tlsp@CHI,NA,282430,282700,270,0.
OTR,NA,28330,29390,1060,0.
OTR,NA,36700,37850,1150,0.
OTR,NA,37950,38450,500,0.
OTR,NA,73680,75270,1590,0.
OTR,NA,174940,175900,960,0.
OTR,NA,177755,179115,1360,0.
OTR,NA,183280,184280,1000,0.
OTR,NA,185345,186715,1370,0.
OTR,NA,187775,188955,1180,0.
OTR,NA,211520,212760,1240,0.
OTR,NA,221645,223315,1670,0.
OTR,NA,271320,272160,840,0.
quien@OTR,NA,28330,29390,1060,mujer.
quien@OTR,NA,36700,37850,1150,mujer.
quien@OTR,NA,37950,38450,500,mujer.
quien@OTR,NA,73680,75270,1590,mujer.
quien@OTR,NA,174940,175900,960,niña.
quien@OTR,NA,177755,179115,1360,niña.
quien@OTR,NA,183280,184280,1000,niña.
quien@OTR,NA,185345,186715,1370,niña.
quien@OTR,NA,187775,188955,1180,niña.
quien@OTR,NA,211520,212760,1240,mujer.
quien@OTR,NA,221645,223315,1670,mujer.
quien@OTR,NA,271320,272160,840,niña.
tlsp@OTR,NA,28330,29390,1060,0.
tlsp@OTR,NA,36700,37850,1150,0.
tlsp@OTR,NA,37950,38450,500,0.
tlsp@OTR,NA,73680,75270,1590,0.
tlsp@OTR,NA,174940,175900,960,0.
tlsp@OTR,NA,177755,179115,1360,0.
tlsp@OTR,NA,183280,184280,1000,0.
tlsp@OTR,NA,185345,186715,1370,0.
tlsp@OTR,NA,187775,188955,1180,0.
tlsp@OTR,NA,211520,212760,1240,0.
tlsp@OTR,NA,221645,223315,1670,0.
tlsp@OTR,NA,271320,272160,840,0.
