tier,speaker,start,stop,dur,val
CHI,NA,135840,137140,1300,0.
CHI,NA,139926,140366,440,NO-HAY-PALABRAS
CHI,NA,142636,143006,370,NO-HAY-PALABRAS
CHI,NA,143561,143901,340,0.
CHI,NA,259700,260740,1040,0.
CHI,NA,264100,265720,1620,0.
CHI,NA,266000,266380,380,NO-HAY-PALABRAS
CHI,NA,267140,268520,1380,NO-HAY-PALABRAS
CHI,NA,269070,271200,2130,0.
CHI,NA,273115,273555,440,NO-HAY-PALABRAS
CHI,NA,276385,276905,520,0.
CHI,NA,280945,281415,470,0.
CHI,NA,299110,300001,891,0.
tlsp@CHI,NA,135840,137140,1300,0.
tlsp@CHI,NA,143561,143901,340,0.
tlsp@CHI,NA,259700,260740,1040,0.
tlsp@CHI,NA,264100,265720,1620,0.
tlsp@CHI,NA,269070,271200,2130,0.
tlsp@CHI,NA,276385,276905,520,0.
tlsp@CHI,NA,280945,281415,470,0.
tlsp@CHI,NA,299110,300001,891,0.
OTR,NA,265950,266670,720,0.
OTR,NA,273910,275760,1850,0.
OTR,NA,276850,278230,1380,0.
quien@OTR,NA,265950,266670,720,mujer.
quien@OTR,NA,273910,275760,1850,mujer.
quien@OTR,NA,276850,278230,1380,mujer.
tlsp@OTR,NA,265950,266670,720,0.
tlsp@OTR,NA,273910,275760,1850,0.
tlsp@OTR,NA,276850,278230,1380,0.
