tier,speaker,start,stop,dur,val
CHI,NA,45150,45720,570,NO-HAY-PALABRAS
CHI,NA,72575,73275,700,0.
CHI,NA,117625,117885,260,0.
CHI,NA,118465,118705,240,NO-HAY-PALABRAS
CHI,NA,119085,119435,350,0.
CHI,NA,130960,131450,490,0.
CHI,NA,132235,132645,410,0.
CHI,NA,133490,133780,290,0.
CHI,NA,145255,145565,310,0.
CHI,NA,163810,164080,270,0.
CHI,NA,205325,205525,200,0.
CHI,NA,236175,236845,670,0.
CHI,NA,239750,240020,270,NO-HAY-PALABRAS
CHI,NA,246135,247025,890,NO-HAY-PALABRAS
comentarios,NA,44950,45820,870,risa.
tlsp@CHI,NA,72575,73275,700,0.
tlsp@CHI,NA,117625,117885,260,0.
tlsp@CHI,NA,119085,119435,350,0.
tlsp@CHI,NA,130960,131450,490,0.
tlsp@CHI,NA,132235,132645,410,0.
tlsp@CHI,NA,133490,133780,290,0.
tlsp@CHI,NA,145255,145565,310,0.
tlsp@CHI,NA,163810,164080,270,0.
tlsp@CHI,NA,205325,205525,200,0.
tlsp@CHI,NA,236175,236845,670,0.
OTR,NA,102610,103875,1265,0.
OTR,NA,103875,105865,1990,0.
OTR,NA,105895,107615,1720,0.
OTR,NA,107650,110530,2880,0.
OTR,NA,111055,111945,890,0.
OTR,NA,115590,118810,3220,0.
OTR,NA,118950,120940,1990,0.
OTR,NA,121170,124210,3040,0.
OTR,NA,124700,125750,1050,0.
OTR,NA,126350,127940,1590,0.
OTR,NA,139270,140340,1070,0.
OTR,NA,141850,144950,3100,0.
OTR,NA,145900,146670,770,0.
quien@OTR,NA,102610,103875,1265,mujer.
quien@OTR,NA,103875,105865,1990,mujer.
quien@OTR,NA,105895,107615,1720,mujer.
quien@OTR,NA,107650,110530,2880,mujer.
quien@OTR,NA,111055,111945,890,mujer.
quien@OTR,NA,115590,118810,3220,mujer.
quien@OTR,NA,118950,120940,1990,mujer.
quien@OTR,NA,121170,124210,3040,mujer.
quien@OTR,NA,124700,125750,1050,mujer.
quien@OTR,NA,126350,127940,1590,mujer.
quien@OTR,NA,139270,140340,1070,mujer.
quien@OTR,NA,141850,144950,3100,mujer.
quien@OTR,NA,145900,146670,770,mujer.
tlsp@OTR,NA,102610,103875,1265,0.
tlsp@OTR,NA,103875,105865,1990,0.
tlsp@OTR,NA,105895,107615,1720,0.
tlsp@OTR,NA,107650,110530,2880,0.
tlsp@OTR,NA,111055,111945,890,0.
tlsp@OTR,NA,115590,118810,3220,0.
tlsp@OTR,NA,118950,120940,1990,0.
tlsp@OTR,NA,121170,124210,3040,0.
tlsp@OTR,NA,124700,125750,1050,0.
tlsp@OTR,NA,126350,127940,1590,0.
tlsp@OTR,NA,139270,140340,1070,0.
tlsp@OTR,NA,141850,144950,3100,0.
tlsp@OTR,NA,145900,146670,770,0.
