tier,speaker,start,stop,dur,val
CHI,NA,130,880,750,0.
CHI,NA,1160,2550,1390,0.
CHI,NA,2790,3210,420,0.
CHI,NA,3440,3830,390,0.
CHI,NA,4010,4300,290,0.
CHI,NA,4570,5160,590,0.
CHI,NA,5330,5760,430,0.
CHI,NA,5860,6990,1130,0.
CHI,NA,7200,9710,2510,0.
CHI,NA,9965,11265,1300,0.
CHI,NA,11775,14125,2350,0.
CHI,NA,14530,14980,450,NO-HAY-PALABRAS
CHI,NA,15365,15885,520,NO-HAY-PALABRAS
CHI,NA,17005,18095,1090,0.
CHI,NA,18290,20000,1710,0.
CHI,NA,20455,20645,190,NO-HAY-PALABRAS
CHI,NA,21120,21630,510,0.
CHI,NA,21955,23615,1660,0.
CHI,NA,23905,24165,260,0.
CHI,NA,24335,26635,2300,0.
CHI,NA,27155,27775,620,0.
CHI,NA,28715,29725,1010,0.
CHI,NA,30340,30900,560,0.
CHI,NA,31090,32660,1570,0.
CHI,NA,33025,35535,2510,0.
CHI,NA,36760,38690,1930,0.
CHI,NA,39145,40255,1110,0.
CHI,NA,40540,43010,2470,0.
CHI,NA,43245,44025,780,0.
CHI,NA,44515,46535,2020,0.
CHI,NA,48425,50195,1770,0.
CHI,NA,50940,51490,550,0.
CHI,NA,51985,52265,280,0.
CHI,NA,52795,53465,670,0.
CHI,NA,54820,56050,1230,0.
CHI,NA,56495,57115,620,0.
CHI,NA,57385,57975,590,0.
CHI,NA,58380,59040,660,0.
CHI,NA,59620,60200,580,NO-HAY-PALABRAS
CHI,NA,61100,61720,620,0.
CHI,NA,61900,62830,930,0.
CHI,NA,63255,65605,2350,0.
CHI,NA,65920,66760,840,0.
CHI,NA,67330,68910,1580,0.
CHI,NA,69630,70240,610,0.
CHI,NA,71425,74025,2600,0.
CHI,NA,74785,75675,890,0.
CHI,NA,75920,76770,850,NO-HAY-PALABRAS
CHI,NA,77465,79225,1760,0.
CHI,NA,80215,80815,600,NO-HAY-PALABRAS
CHI,NA,93345,95395,2050,0.
CHI,NA,95910,97810,1900,0.
CHI,NA,99070,99970,900,NO-HAY-PALABRAS
CHI,NA,103090,103480,390,0.
CHI,NA,104155,105975,1820,0.
CHI,NA,108075,109105,1030,0.
CHI,NA,109200,109610,410,NO-HAY-PALABRAS
CHI,NA,109925,110565,640,0.
CHI,NA,110735,111965,1230,0.
CHI,NA,114180,115170,990,0.
CHI,NA,116215,117225,1010,0.
CHI,NA,119010,120580,1570,0.
CHI,NA,122315,122835,520,0.
CHI,NA,128540,129800,1260,0.
CHI,NA,130550,131390,840,0.
CHI,NA,133030,134330,1300,0.
CHI,NA,135210,136290,1080,0.
CHI,NA,137470,139240,1770,0.
CHI,NA,139825,140965,1140,0.
CHI,NA,142865,143535,670,0.
CHI,NA,144460,145930,1470,0.
CHI,NA,149645,150215,570,0.
CHI,NA,155110,155530,420,0.
CHI,NA,157880,158180,300,0.
CHI,NA,164710,167070,2360,0.
CHI,NA,167930,169890,1960,0.
CHI,NA,170730,171270,540,0.
CHI,NA,173760,174200,440,0.
CHI,NA,175650,176820,1170,0.
CHI,NA,177215,178535,1320,0.
CHI,NA,179365,181915,2550,0.
CHI,NA,182420,184750,2330,0.
CHI,NA,185325,187515,2190,0.
CHI,NA,192907,193737,830,0.
CHI,NA,194052,196527,2475,0.
CHI,NA,198652,200282,1630,0.
CHI,NA,201710,202407,697,0.
CHI,NA,203267,203627,360,0.
CHI,NA,205367,206437,1070,0.
CHI,NA,206502,208742,2240,0.
CHI,NA,208902,210532,1630,NO-HAY-PALABRAS
CHI,NA,212107,213897,1790,0.
CHI,NA,214202,215072,870,0.
CHI,NA,217467,217857,390,0.
CHI,NA,219762,220222,460,0.
CHI,NA,222252,222642,390,0.
CHI,NA,223787,224927,1140,0.
CHI,NA,227337,227617,280,0.
CHI,NA,227797,228007,210,0.
CHI,NA,228462,229962,1500,0.
CHI,NA,230432,231132,700,0.
CHI,NA,231422,232572,1150,0.
CHI,NA,233097,233767,670,0.
CHI,NA,235282,236542,1260,0.
CHI,NA,236892,237432,540,0.
CHI,NA,238882,239752,870,0.
CHI,NA,240557,241317,760,0.
CHI,NA,247587,248057,470,0.
CHI,NA,251742,252062,320,0.
CHI,NA,252322,252862,540,0.
CHI,NA,253052,254442,1390,0.
CHI,NA,255617,255967,350,0.
CHI,NA,257642,259122,1480,0.
CHI,NA,259642,260792,1150,0.
CHI,NA,261157,262397,1240,0.
CHI,NA,263067,264467,1400,0.
CHI,NA,265057,266397,1340,0.
CHI,NA,267067,268207,1140,0.
CHI,NA,269047,270297,1250,0.
CHI,NA,271122,272302,1180,0.
CHI,NA,273842,276332,2490,0.
CHI,NA,277377,277970,593,0.
CHI,NA,287122,289762,2640,0.
CHI,NA,292222,294392,2170,0.
CHI,NA,294937,295477,540,0.
CHI,NA,295837,296567,730,0.
CHI,NA,296682,298372,1690,0.
CHI,NA,298847,299287,440,0.
tlsp@CHI,NA,130,880,750,0.
tlsp@CHI,NA,1160,2550,1390,0.
tlsp@CHI,NA,2790,3210,420,0.
tlsp@CHI,NA,3440,3830,390,0.
tlsp@CHI,NA,4010,4300,290,0.
tlsp@CHI,NA,4570,5160,590,0.
tlsp@CHI,NA,5330,5760,430,0.
tlsp@CHI,NA,5860,6990,1130,0.
tlsp@CHI,NA,7200,9710,2510,0.
tlsp@CHI,NA,9965,11265,1300,0.
tlsp@CHI,NA,11775,14125,2350,0.
tlsp@CHI,NA,17005,18095,1090,0.
tlsp@CHI,NA,18290,20000,1710,0.
tlsp@CHI,NA,21120,21630,510,0.
tlsp@CHI,NA,21955,23615,1660,0.
tlsp@CHI,NA,23905,24165,260,0.
tlsp@CHI,NA,24335,26635,2300,0.
tlsp@CHI,NA,27155,27775,620,0.
tlsp@CHI,NA,28715,29725,1010,0.
tlsp@CHI,NA,30340,30900,560,0.
tlsp@CHI,NA,31090,32660,1570,0.
tlsp@CHI,NA,33025,35535,2510,0.
tlsp@CHI,NA,36760,38690,1930,0.
tlsp@CHI,NA,39145,40255,1110,0.
tlsp@CHI,NA,40540,43010,2470,0.
tlsp@CHI,NA,43245,44025,780,0.
tlsp@CHI,NA,44515,46535,2020,0.
tlsp@CHI,NA,48425,50195,1770,0.
tlsp@CHI,NA,50940,51490,550,0.
tlsp@CHI,NA,51985,52265,280,0.
tlsp@CHI,NA,52795,53465,670,0.
tlsp@CHI,NA,54820,56050,1230,0.
tlsp@CHI,NA,56495,57115,620,0.
tlsp@CHI,NA,57385,57975,590,0.
tlsp@CHI,NA,58380,59040,660,0.
tlsp@CHI,NA,61100,61720,620,0.
tlsp@CHI,NA,61900,62830,930,0.
tlsp@CHI,NA,63255,65605,2350,0.
tlsp@CHI,NA,65920,66760,840,0.
tlsp@CHI,NA,67330,68910,1580,0.
tlsp@CHI,NA,69630,70240,610,0.
tlsp@CHI,NA,71425,74025,2600,0.
tlsp@CHI,NA,74785,75675,890,0.
tlsp@CHI,NA,77465,79225,1760,0.
tlsp@CHI,NA,93345,95395,2050,0.
tlsp@CHI,NA,95910,97810,1900,0.
tlsp@CHI,NA,103090,103480,390,0.
tlsp@CHI,NA,104155,105975,1820,0.
tlsp@CHI,NA,108075,109105,1030,0.
tlsp@CHI,NA,109925,110565,640,0.
tlsp@CHI,NA,110735,111965,1230,0.
tlsp@CHI,NA,114180,115170,990,0.
tlsp@CHI,NA,116215,117225,1010,0.
tlsp@CHI,NA,119010,120580,1570,0.
tlsp@CHI,NA,122315,122835,520,0.
tlsp@CHI,NA,128540,129800,1260,0.
tlsp@CHI,NA,130550,131390,840,0.
tlsp@CHI,NA,133030,134330,1300,0.
tlsp@CHI,NA,135210,136290,1080,0.
tlsp@CHI,NA,137470,139240,1770,0.
tlsp@CHI,NA,139825,140965,1140,0.
tlsp@CHI,NA,142865,143535,670,0.
tlsp@CHI,NA,144460,145930,1470,0.
tlsp@CHI,NA,149645,150215,570,0.
tlsp@CHI,NA,155110,155530,420,0.
tlsp@CHI,NA,157880,158180,300,0.
tlsp@CHI,NA,164710,167070,2360,0.
tlsp@CHI,NA,167930,169890,1960,0.
tlsp@CHI,NA,170730,171270,540,0.
tlsp@CHI,NA,173760,174200,440,0.
tlsp@CHI,NA,175650,176820,1170,0.
tlsp@CHI,NA,177215,178535,1320,0.
tlsp@CHI,NA,179365,181915,2550,0.
tlsp@CHI,NA,182420,184750,2330,0.
tlsp@CHI,NA,185325,187515,2190,0.
tlsp@CHI,NA,192907,193737,830,0.
tlsp@CHI,NA,194052,196527,2475,0.
tlsp@CHI,NA,198652,200282,1630,0.
tlsp@CHI,NA,201710,202407,697,0.
tlsp@CHI,NA,203267,203627,360,0.
tlsp@CHI,NA,205367,206437,1070,0.
tlsp@CHI,NA,206502,208742,2240,0.
tlsp@CHI,NA,212107,213897,1790,0.
tlsp@CHI,NA,214202,215072,870,0.
tlsp@CHI,NA,217467,217857,390,0.
tlsp@CHI,NA,219762,220222,460,0.
tlsp@CHI,NA,222252,222642,390,0.
tlsp@CHI,NA,223787,224927,1140,0.
tlsp@CHI,NA,227337,227617,280,0.
tlsp@CHI,NA,227797,228007,210,0.
tlsp@CHI,NA,228462,229962,1500,0.
tlsp@CHI,NA,230432,231132,700,0.
tlsp@CHI,NA,231422,232572,1150,0.
tlsp@CHI,NA,233097,233767,670,0.
tlsp@CHI,NA,235282,236542,1260,0.
tlsp@CHI,NA,236892,237432,540,0.
tlsp@CHI,NA,238882,239752,870,0.
tlsp@CHI,NA,240557,241317,760,0.
tlsp@CHI,NA,247587,248057,470,0.
tlsp@CHI,NA,251742,252062,320,0.
tlsp@CHI,NA,252322,252862,540,0.
tlsp@CHI,NA,253052,254442,1390,0.
tlsp@CHI,NA,255617,255967,350,0.
tlsp@CHI,NA,257642,259122,1480,0.
tlsp@CHI,NA,259642,260792,1150,0.
tlsp@CHI,NA,261157,262397,1240,0.
tlsp@CHI,NA,263067,264467,1400,0.
tlsp@CHI,NA,265057,266397,1340,0.
tlsp@CHI,NA,267067,268207,1140,0.
tlsp@CHI,NA,269047,270297,1250,0.
tlsp@CHI,NA,271122,272302,1180,0.
tlsp@CHI,NA,273842,276332,2490,0.
tlsp@CHI,NA,277377,277970,593,0.
tlsp@CHI,NA,287122,289762,2640,0.
tlsp@CHI,NA,292222,294392,2170,0.
tlsp@CHI,NA,294937,295477,540,0.
tlsp@CHI,NA,295837,296567,730,0.
tlsp@CHI,NA,296682,298372,1690,0.
tlsp@CHI,NA,298847,299287,440,0.
OTR,NA,2617,3176,559,0.
OTR,NA,3536,3977,441,0.
OTR,NA,7051,7609,558,0.
OTR,NA,10962,11653,691,0.
OTR,NA,14139,14631,492,0.
OTR,NA,16197,16719,522,0.
OTR,NA,23536,24125,589,0.
OTR,NA,32705,33249,544,0.
OTR,NA,35249,36131,882,0.
