tier,speaker,start,stop,dur,val
CHI,NA,31450,32230,780,0.
CHI,NA,35770,36470,700,NO-HAY-PALABRAS
CHI,NA,237090,237320,230,NO-HAY-PALABRAS
CHI,NA,237535,237905,370,0.
CHI,NA,238360,238560,200,0.
CHI,NA,244531,244751,220,0.
CHI,NA,245001,245311,310,0.
CHI,NA,246736,247036,300,0.
CHI,NA,247836,248036,200,0.
CHI,NA,248516,248776,260,0.
CHI,NA,249566,249826,260,0.
tlsp@CHI,NA,31450,32230,780,0.
tlsp@CHI,NA,237535,237905,370,0.
tlsp@CHI,NA,238360,238560,200,0.
tlsp@CHI,NA,244531,244751,220,0.
tlsp@CHI,NA,245001,245311,310,0.
tlsp@CHI,NA,246736,247036,300,0.
tlsp@CHI,NA,247836,248036,200,0.
tlsp@CHI,NA,248516,248776,260,0.
tlsp@CHI,NA,249566,249826,260,0.
OTR,NA,33320,34170,850,0.
OTR,NA,238780,239770,990,0.
quien@OTR,NA,33320,34170,850,mujer.
quien@OTR,NA,238780,239770,990,mujer.
tlsp@OTR,NA,33320,34170,850,0.
tlsp@OTR,NA,238780,239770,990,0.
