tier,speaker,start,stop,dur,val
CHI,NA,0,700,700,0.
CHI,NA,1640,4940,3300,NO-HAY-PALABRAS
CHI,NA,40090,41310,1220,NO-HAY-PALABRAS
CHI,NA,45397,47787,2390,NO-HAY-PALABRAS
CHI,NA,48062,49622,1560,NO-HAY-PALABRAS
CHI,NA,67187,68797,1610,0.
CHI,NA,68862,69602,740,NO-HAY-PALABRAS
CHI,NA,69652,70972,1320,0.
CHI,NA,72682,72972,290,NO-HAY-PALABRAS
CHI,NA,76937,77267,330,0.
CHI,NA,109357,112347,2990,0.
CHI,NA,112900,115132,2232,NO-HAY-PALABRAS
CHI,NA,115792,116752,960,0.
CHI,NA,121843,124703,2860,0.
CHI,NA,127553,130303,2750,0.
CHI,NA,131708,135238,3530,0.
CHI,NA,135523,136403,880,0.
CHI,NA,136893,137313,420,0.
CHI,NA,152853,154573,1720,NO-HAY-PALABRAS
CHI,NA,173303,176173,2870,0.
CHI,NA,176458,177718,1260,0.
CHI,NA,179468,180018,550,0.
CHI,NA,211195,211755,560,0.
CHI,NA,211915,212415,500,0.
CHI,NA,212545,215685,3140,0.
comentarios,NA,1640,4940,3300,esta llorando.
comentarios,NA,45397,47787,2390,llorando.
tlsp@CHI,NA,0,700,700,0.
tlsp@CHI,NA,67187,68797,1610,0.
tlsp@CHI,NA,69652,70972,1320,0.
tlsp@CHI,NA,76937,77267,330,0.
tlsp@CHI,NA,109357,112347,2990,0.
tlsp@CHI,NA,115792,116752,960,0.
tlsp@CHI,NA,121843,124703,2860,0.
tlsp@CHI,NA,127553,130303,2750,0.
tlsp@CHI,NA,131708,135238,3530,0.
tlsp@CHI,NA,135523,136403,880,0.
tlsp@CHI,NA,173303,176173,2870,0.
tlsp@CHI,NA,176458,177718,1260,0.
tlsp@CHI,NA,179468,180018,550,0.
tlsp@CHI,NA,211195,211755,560,0.
tlsp@CHI,NA,211915,212415,500,0.
tlsp@CHI,NA,212545,215685,3140,0.
OTR,NA,72060,74200,2140,0.
OTR,NA,115240,115930,690,0.
OTR,NA,119500,121670,2170,0.
OTR,NA,122459,126179,3720,0.
OTR,NA,129660,131470,1810,0.
OTR,NA,135010,136410,1400,0.
OTR,NA,178110,179470,1360,0.
OTR,NA,213265,213995,730,0.
quien@OTR,NA,72060,74200,2140,mujer
quien@OTR,NA,115240,115930,690,mujer.
quien@OTR,NA,119500,121670,2170,niña.
quien@OTR,NA,122459,126179,3720,niña.
quien@OTR,NA,129660,131470,1810,mujer.
quien@OTR,NA,135010,136410,1400,mujer (madre).
quien@OTR,NA,178110,179470,1360,mujer (madre).
quien@OTR,NA,213265,213995,730,mujer (madre).
tlsp@OTR,NA,72060,74200,2140,0.
tlsp@OTR,NA,115240,115930,690,0.
tlsp@OTR,NA,119500,121670,2170,0.
tlsp@OTR,NA,122459,126179,3720,0.
tlsp@OTR,NA,129660,131470,1810,0.
tlsp@OTR,NA,135010,136410,1400,0.
tlsp@OTR,NA,178110,179470,1360,0.
tlsp@OTR,NA,213265,213995,730,0.
