tier,speaker,start,stop,dur,val
CHI,NA,23810,24080,270,NO-HAY-PALABRAS
CHI,NA,35280,35500,220,0.
CHI,NA,51120,51270,150,0.
CHI,NA,52255,52515,260,0.
CHI,NA,53215,53815,600,NO-HAY-PALABRAS
CHI,NA,55605,58095,2490,NO-HAY-PALABRAS
CHI,NA,58930,59260,330,NO-HAY-PALABRAS
CHI,NA,59825,60975,1150,NO-HAY-PALABRAS
CHI,NA,62370,63300,930,NO-HAY-PALABRAS
CHI,NA,64905,66355,1450,NO-HAY-PALABRAS
CHI,NA,67650,68650,1000,NO-HAY-PALABRAS
CHI,NA,69140,69420,280,NO-HAY-PALABRAS
CHI,NA,70630,70870,240,0.
CHI,NA,71330,71700,370,0.
CHI,NA,72045,73155,1110,NO-HAY-PALABRAS
CHI,NA,74520,75120,600,0.
CHI,NA,75960,76610,650,NO-HAY-PALABRAS
CHI,NA,82160,82450,290,NO-HAY-PALABRAS
CHI,NA,97900,98380,480,0.
CHI,NA,114060,114290,230,NO-HAY-PALABRAS
CHI,NA,115385,115835,450,0.
CHI,NA,117280,117690,410,NO-HAY-PALABRAS
CHI,NA,118195,118445,250,NO-HAY-PALABRAS
CHI,NA,118910,119260,350,NO-HAY-PALABRAS
CHI,NA,119615,119885,270,NO-HAY-PALABRAS
CHI,NA,120400,120750,350,NO-HAY-PALABRAS
CHI,NA,121925,122295,370,0.
CHI,NA,132050,132390,340,NO-HAY-PALABRAS
CHI,NA,141630,141920,290,0.
CHI,NA,152255,152515,260,0.
CHI,NA,152975,153525,550,0.
CHI,NA,157160,157600,440,0.
CHI,NA,158640,159880,1240,NO-HAY-PALABRAS
CHI,NA,160360,161890,1530,NO-HAY-PALABRAS
CHI,NA,162385,162605,220,NO-HAY-PALABRAS
CHI,NA,162995,164815,1820,NO-HAY-PALABRAS
CHI,NA,169315,170575,1260,NO-HAY-PALABRAS
CHI,NA,176255,176555,300,NO-HAY-PALABRAS
CHI,NA,231090,231340,250,NO-HAY-PALABRAS
CHI,NA,246755,247085,330,0.
CHI,NA,251250,253200,1950,NO-HAY-PALABRAS
CHI,NA,253265,253695,430,NO-HAY-PALABRAS
CHI,NA,265120,265660,540,0.
CHI,NA,265850,266370,520,0.
CHI,NA,289130,289830,700,0.
comentarios,NA,158640,159880,1240,quejas
comentarios,NA,160360,161890,1530,llorando.
comentarios,NA,162995,164815,1820,llorando.
tlsp@CHI,NA,35280,35500,220,0.
tlsp@CHI,NA,51120,51270,150,0.
tlsp@CHI,NA,52255,52515,260,0.
tlsp@CHI,NA,70630,70870,240,0.
tlsp@CHI,NA,71330,71700,370,0.
tlsp@CHI,NA,74520,75120,600,0.
tlsp@CHI,NA,97900,98380,480,0.
tlsp@CHI,NA,115385,115835,450,0.
tlsp@CHI,NA,121925,122295,370,0.
tlsp@CHI,NA,141630,141920,290,0.
tlsp@CHI,NA,152255,152515,260,0.
tlsp@CHI,NA,152975,153525,550,0.
tlsp@CHI,NA,157160,157600,440,0.
tlsp@CHI,NA,246755,247085,330,0.
tlsp@CHI,NA,265120,265660,540,0.
tlsp@CHI,NA,265850,266370,520,0.
tlsp@CHI,NA,289130,289830,700,0.
OTR,NA,123180,125360,2180,0.
OTR,NA,126470,127730,1260,0.
OTR,NA,160490,161310,820,0.
OTR,NA,247150,248840,1690,0.
OTR,NA,248910,250420,1510,0.
OTR,NA,252570,254930,2360,0.
quien@OTR,NA,123180,125360,2180,mujer.
quien@OTR,NA,126470,127730,1260,mujer.
quien@OTR,NA,160490,161310,820,mujer.
quien@OTR,NA,247150,248840,1690,mujer.
quien@OTR,NA,248910,250420,1510,mujer.
quien@OTR,NA,252570,254930,2360,mujer.
tlsp@OTR,NA,123180,125360,2180,0.
tlsp@OTR,NA,126470,127730,1260,0.
tlsp@OTR,NA,160490,161310,820,0.
tlsp@OTR,NA,247150,248840,1690,0.
tlsp@OTR,NA,248910,250420,1510,0.
tlsp@OTR,NA,252570,254930,2360,0.
