tier,speaker,start,stop,dur,val
CHI,NA,1240,1900,660,0.
CHI,NA,16790,18580,1790,0.
CHI,NA,43775,46205,2430,0.
CHI,NA,50773,51663,890,0.
CHI,NA,51688,53488,1800,0.
CHI,NA,58623,59433,810,0.
CHI,NA,76958,77508,550,NO-HAY-PALABRAS
CHI,NA,77793,78233,440,NO-HAY-PALABRAS
CHI,NA,78393,79083,690,NO-HAY-PALABRAS
CHI,NA,79268,80168,900,0.
CHI,NA,81798,83518,1720,0.
CHI,NA,116586,117416,830,0.
CHI,NA,130421,130971,550,0.
CHI,NA,132016,133076,1060,0.
CHI,NA,133186,133766,580,0.
CHI,NA,135356,136056,700,0.
CHI,NA,136406,137306,900,0.
CHI,NA,197346,198096,750,0.
CHI,NA,199511,199871,360,NO-HAY-PALABRAS
CHI,NA,232941,233311,370,0.
CHI,NA,268131,268461,330,0.
CHI,NA,299706,300001,295,0.
comentarios,NA,235771,241671,5900,sonido de beber
comentarios,NA,242951,249305,6354,sonido de beber.
comentarios,NA,256669,260846,4177,sonido de beber.
comentarios,NA,271326,271586,260,sonido de beber
tlsp@CHI,NA,1240,1900,660,0.
tlsp@CHI,NA,16790,18580,1790,0.
tlsp@CHI,NA,43775,46205,2430,0.
tlsp@CHI,NA,50773,51663,890,0.
tlsp@CHI,NA,51688,53488,1800,0.
tlsp@CHI,NA,58623,59433,810,0.
tlsp@CHI,NA,79268,80168,900,0.
tlsp@CHI,NA,81798,83518,1720,0.
tlsp@CHI,NA,116586,117416,830,0.
tlsp@CHI,NA,130421,130971,550,0.
tlsp@CHI,NA,132016,133076,1060,0.
tlsp@CHI,NA,133186,133766,580,0.
tlsp@CHI,NA,135356,136056,700,0.
tlsp@CHI,NA,136406,137306,900,0.
tlsp@CHI,NA,197346,198096,750,0.
tlsp@CHI,NA,232941,233311,370,0.
tlsp@CHI,NA,268131,268461,330,0.
tlsp@CHI,NA,299706,300001,295,0.
OTR,NA,46520,48610,2090,0.
OTR,NA,55670,56620,950,0.
OTR,NA,57120,58290,1170,0.
OTR,NA,69610,72240,2630,0.
OTR,NA,72375,73475,1100,0.
OTR,NA,73850,75650,1800,0.
OTR,NA,76665,77515,850,0.
OTR,NA,83923,86133,2210,0.
OTR,NA,115430,116370,940,0.
OTR,NA,117655,119095,1440,0.
OTR,NA,128100,129890,1790,0.
OTR,NA,269750,270953,1203,0.
OTR,NA,274372,276872,2500,0.
OTR,NA,291084,291974,890,0.
OTR,NA,294287,295160,873,0.
quien@OTR,NA,46520,48610,2090,niña.
quien@OTR,NA,55670,56620,950,niña.
quien@OTR,NA,57120,58290,1170,niña.
quien@OTR,NA,69610,72240,2630,niña.
quien@OTR,NA,72375,73475,1100,niña.
quien@OTR,NA,73850,75650,1800,niña.
quien@OTR,NA,76665,77515,850,niña.
quien@OTR,NA,83923,86133,2210,niña.
quien@OTR,NA,115430,116370,940,niña.
quien@OTR,NA,117655,119095,1440,niña.
quien@OTR,NA,128100,129890,1790,niña.
quien@OTR,NA,269750,270953,1203,mujer.
quien@OTR,NA,274372,276872,2500,mujer.
quien@OTR,NA,291084,291974,890,mujer.
quien@OTR,NA,294287,295160,873,mujer.
tlsp@OTR,NA,46520,48610,2090,0.
tlsp@OTR,NA,55670,56620,950,0.
tlsp@OTR,NA,57120,58290,1170,0.
tlsp@OTR,NA,69610,72240,2630,0.
tlsp@OTR,NA,72375,73475,1100,0.
tlsp@OTR,NA,73850,75650,1800,0.
tlsp@OTR,NA,76665,77515,850,0.
tlsp@OTR,NA,83923,86133,2210,0.
tlsp@OTR,NA,115430,116370,940,0.
tlsp@OTR,NA,117655,119095,1440,0.
tlsp@OTR,NA,128100,129890,1790,0.
tlsp@OTR,NA,269750,270953,1203,0.
tlsp@OTR,NA,274372,276872,2500,0.
tlsp@OTR,NA,291084,291974,890,0.
tlsp@OTR,NA,294287,295160,873,0.
