tier,speaker,start,stop,dur,val
CHI,NA,31150,31520,370,0.
CHI,NA,33975,36175,2200,0.
CHI,NA,36595,37655,1060,0.
CHI,NA,42095,42955,860,0.
CHI,NA,56505,57125,620,0.
CHI,NA,73005,73565,560,0.
CHI,NA,100155,100475,320,0.
CHI,NA,138745,142195,3450,0.
CHI,NA,155210,155970,760,0.
CHI,NA,161110,161930,820,0.
CHI,NA,173040,173540,500,0.
CHI,NA,175370,175590,220,0.
CHI,NA,205975,206295,320,0.
CHI,NA,207555,207745,190,NO-HAY-PALABRAS
CHI,NA,209060,211060,2000,NO-HAY-PALABRAS
CHI,NA,211430,211710,280,0.
CHI,NA,213750,213930,180,0.
CHI,NA,288850,289310,460,0.
CHI,NA,290990,291150,160,0.
CHI,NA,291600,293190,1590,0.
CHI,NA,293765,295435,1670,NO-HAY-PALABRAS
CHI,NA,295960,297290,1330,NO-HAY-PALABRAS
CHI,NA,297625,297785,160,0.
CHI,NA,299625,300001,376,0.
tlsp@CHI,NA,31150,31520,370,0.
tlsp@CHI,NA,33975,36175,2200,0.
tlsp@CHI,NA,36595,37655,1060,0.
tlsp@CHI,NA,42095,42955,860,0.
tlsp@CHI,NA,56505,57125,620,0.
tlsp@CHI,NA,73005,73565,560,0.
tlsp@CHI,NA,100155,100475,320,0.
tlsp@CHI,NA,138745,142195,3450,0.
tlsp@CHI,NA,155210,155970,760,0.
tlsp@CHI,NA,161110,161930,820,0.
tlsp@CHI,NA,173040,173540,500,0.
tlsp@CHI,NA,175370,175590,220,0.
tlsp@CHI,NA,205975,206295,320,0.
tlsp@CHI,NA,211430,211710,280,0.
tlsp@CHI,NA,213750,213930,180,0.
tlsp@CHI,NA,288850,289310,460,0.
tlsp@CHI,NA,290990,291150,160,0.
tlsp@CHI,NA,291600,293190,1590,0.
tlsp@CHI,NA,297625,297785,160,0.
tlsp@CHI,NA,299625,300001,376,0.
OTR,NA,57400,58330,930,0.
OTR,NA,205990,207680,1690,0.
OTR,NA,213550,215050,1500,0.
quien@OTR,NA,57400,58330,930,niña.
quien@OTR,NA,205990,207680,1690,niña.
quien@OTR,NA,213550,215050,1500,niña.
tlsp@OTR,NA,57400,58330,930,0.
tlsp@OTR,NA,205990,207680,1690,0.
tlsp@OTR,NA,213550,215050,1500,0.
