tier,speaker,start,stop,dur,val
CHI,NA,6140,7070,930,0.
CHI,NA,8405,9395,990,0.
CHI,NA,9760,11190,1430,0.
CHI,NA,11325,12375,1050,NO-HAY-PALABRAS
CHI,NA,12590,13460,870,NO-HAY-PALABRAS
CHI,NA,16995,18095,1100,0.
CHI,NA,18795,19135,340,0.
CHI,NA,19205,20025,820,0.
CHI,NA,20100,21000,900,0.
CHI,NA,25115,25515,400,NO-HAY-PALABRAS
CHI,NA,34915,35265,350,0.
CHI,NA,36270,36670,400,NO-HAY-PALABRAS
CHI,NA,59830,60370,540,0.
CHI,NA,79975,81365,1390,0.
CHI,NA,101390,101930,540,NO-HAY-PALABRAS
CHI,NA,104160,104530,370,NO-HAY-PALABRAS
CHI,NA,111815,112255,440,0.
CHI,NA,114865,115215,350,0.
CHI,NA,123320,123990,670,0.
CHI,NA,143140,143480,340,0.
CHI,NA,144310,144710,400,0.
CHI,NA,146160,147530,1370,NO-HAY-PALABRAS
CHI,NA,163755,164385,630,0.
CHI,NA,165330,165900,570,0.
CHI,NA,166225,166815,590,NO-HAY-PALABRAS
CHI,NA,168540,169010,470,0.
CHI,NA,174185,174655,470,0.
CHI,NA,185610,186450,840,0.
CHI,NA,186740,187290,550,0.
CHI,NA,191135,191625,490,NO-HAY-PALABRAS
CHI,NA,193780,194220,440,NO-HAY-PALABRAS
CHI,NA,195130,195550,420,NO-HAY-PALABRAS
CHI,NA,196150,196990,840,NO-HAY-PALABRAS
CHI,NA,197110,197380,270,NO-HAY-PALABRAS
CHI,NA,198635,199045,410,0.
CHI,NA,200350,200760,410,0.
CHI,NA,201325,201735,410,0.
CHI,NA,202450,202860,410,0.
CHI,NA,223095,223605,510,NO-HAY-PALABRAS
CHI,NA,223840,224210,370,0.
CHI,NA,227525,228010,485,0.
CHI,NA,229320,229670,350,0.
CHI,NA,230405,230765,360,0.
CHI,NA,254045,254655,610,NO-HAY-PALABRAS
CHI,NA,268490,269060,570,0.
CHI,NA,285635,285785,150,0.
CHI,NA,294930,295210,280,0.
tlsp@CHI,NA,6140,7070,930,0.
tlsp@CHI,NA,8405,9395,990,0.
tlsp@CHI,NA,9760,11190,1430,0.
tlsp@CHI,NA,16995,18095,1100,0.
tlsp@CHI,NA,18795,19135,340,0.
tlsp@CHI,NA,19205,20025,820,0.
tlsp@CHI,NA,20100,21000,900,0.
tlsp@CHI,NA,34915,35265,350,0.
tlsp@CHI,NA,59830,60370,540,0.
tlsp@CHI,NA,79975,81365,1390,0.
tlsp@CHI,NA,111815,112255,440,0.
tlsp@CHI,NA,114865,115215,350,0.
tlsp@CHI,NA,123320,123990,670,0.
tlsp@CHI,NA,143140,143480,340,0.
tlsp@CHI,NA,144310,144710,400,0.
tlsp@CHI,NA,163755,164385,630,0.
tlsp@CHI,NA,165330,165900,570,0.
tlsp@CHI,NA,168540,169010,470,0.
tlsp@CHI,NA,174185,174655,470,0.
tlsp@CHI,NA,185610,186450,840,0.
tlsp@CHI,NA,186740,187290,550,0.
tlsp@CHI,NA,198635,199045,410,0.
tlsp@CHI,NA,200350,200760,410,0.
tlsp@CHI,NA,201325,201735,410,0.
tlsp@CHI,NA,202450,202860,410,0.
tlsp@CHI,NA,223840,224210,370,0.
tlsp@CHI,NA,227525,228010,485,0.
tlsp@CHI,NA,229320,229670,350,0.
tlsp@CHI,NA,230405,230765,360,0.
tlsp@CHI,NA,268490,269060,570,0.
tlsp@CHI,NA,285635,285785,150,0.
tlsp@CHI,NA,294930,295210,280,0.
OTR,NA,226030,227380,1350,0.
OTR,NA,267270,268500,1230,0.
OTR,NA,269360,271230,1870,0.
quien@OTR,NA,226030,227380,1350,niña.
quien@OTR,NA,267270,268500,1230,mujer.
quien@OTR,NA,269360,271230,1870,mujer.
tlsp@OTR,NA,226030,227380,1350,0.
tlsp@OTR,NA,267270,268500,1230,0.
tlsp@OTR,NA,269360,271230,1870,0.
