tier,speaker,start,stop,dur,val
CHI,NA,3790,4260,470,0.
CHI,NA,14850,17160,2310,NO-HAY-PALABRAS
CHI,NA,17775,18035,260,NO-HAY-PALABRAS
CHI,NA,18265,18925,660,NO-HAY-PALABRAS
CHI,NA,19415,20045,630,NO-HAY-PALABRAS
CHI,NA,20930,22030,1100,NO-HAY-PALABRAS
CHI,NA,22070,22610,540,NO-HAY-PALABRAS
CHI,NA,24620,25240,620,NO-HAY-PALABRAS
CHI,NA,29480,29740,260,NO-HAY-PALABRAS
CHI,NA,30120,30580,460,NO-HAY-PALABRAS
CHI,NA,33530,34300,770,0.
CHI,NA,35335,35975,640,NO-HAY-PALABRAS
CHI,NA,36725,37365,640,NO-HAY-PALABRAS
CHI,NA,37855,38785,930,NO-HAY-PALABRAS
CHI,NA,39200,40560,1360,NO-HAY-PALABRAS
CHI,NA,41420,41940,520,NO-HAY-PALABRAS
CHI,NA,42000,42850,850,NO-HAY-PALABRAS
CHI,NA,43525,44145,620,NO-HAY-PALABRAS
CHI,NA,44755,46025,1270,NO-HAY-PALABRAS
CHI,NA,46450,47970,1520,NO-HAY-PALABRAS
CHI,NA,48280,49050,770,NO-HAY-PALABRAS
CHI,NA,49250,52250,3000,NO-HAY-PALABRAS
CHI,NA,53720,53960,240,NO-HAY-PALABRAS
CHI,NA,53960,54470,510,NO-HAY-PALABRAS
CHI,NA,61565,61945,380,NO-HAY-PALABRAS
CHI,NA,63325,64105,780,NO-HAY-PALABRAS
CHI,NA,64400,64780,380,NO-HAY-PALABRAS
CHI,NA,65030,65570,540,NO-HAY-PALABRAS
CHI,NA,66255,66585,330,NO-HAY-PALABRAS
CHI,NA,69510,70370,860,NO-HAY-PALABRAS
CHI,NA,70870,72330,1460,NO-HAY-PALABRAS
CHI,NA,73860,74630,770,0.
CHI,NA,75545,75995,450,0.
CHI,NA,77600,78350,750,0.
CHI,NA,80135,81815,1680,0.
CHI,NA,82235,82775,540,0.
CHI,NA,84615,85205,590,0.
CHI,NA,87900,88490,590,0.
CHI,NA,91075,91445,370,0.
CHI,NA,93620,94060,440,NO-HAY-PALABRAS
CHI,NA,95150,96590,1440,NO-HAY-PALABRAS
CHI,NA,96840,97340,500,0.
CHI,NA,111250,111880,630,NO-HAY-PALABRAS
CHI,NA,121925,122215,290,0.
CHI,NA,122880,123250,370,0.
CHI,NA,123815,124095,280,0.
CHI,NA,124545,125065,520,0.
CHI,NA,125325,125845,520,0.
CHI,NA,126085,126835,750,0.
CHI,NA,127080,128160,1080,NO-HAY-PALABRAS
CHI,NA,129060,129320,260,NO-HAY-PALABRAS
CHI,NA,130480,130800,320,NO-HAY-PALABRAS
CHI,NA,131270,132190,920,0.
CHI,NA,134670,135080,410,NO-HAY-PALABRAS
CHI,NA,136295,136695,400,0.
CHI,NA,142665,142965,300,0.
CHI,NA,144665,145575,910,NO-HAY-PALABRAS
CHI,NA,160210,160510,300,NO-HAY-PALABRAS
CHI,NA,162640,163580,940,NO-HAY-PALABRAS
CHI,NA,173150,173830,680,0.
CHI,NA,177050,177530,480,0.
CHI,NA,191730,192100,370,NO-HAY-PALABRAS
CHI,NA,194740,195580,840,NO-HAY-PALABRAS
CHI,NA,199235,200035,800,NO-HAY-PALABRAS
CHI,NA,208005,208515,510,NO-HAY-PALABRAS
CHI,NA,232960,233310,350,0.
CHI,NA,236285,237035,750,0.
CHI,NA,238230,238970,740,0.
CHI,NA,244430,244970,540,0.
CHI,NA,245870,246080,210,0.
CHI,NA,270935,271215,280,NO-HAY-PALABRAS
CHI,NA,278735,279855,1120,NO-HAY-PALABRAS
CHI,NA,290745,291520,775,0.
comentarios,NA,46190,52390,6200,enojado
comentarios,NA,69435,72625,3190,enojado.
tlsp@CHI,NA,3790,4260,470,0.
tlsp@CHI,NA,33530,34300,770,0.
tlsp@CHI,NA,73860,74630,770,0.
tlsp@CHI,NA,75545,75995,450,0.
tlsp@CHI,NA,77600,78350,750,0.
tlsp@CHI,NA,80135,81815,1680,0.
tlsp@CHI,NA,82235,82775,540,0.
tlsp@CHI,NA,84615,85205,590,0.
tlsp@CHI,NA,87900,88490,590,0.
tlsp@CHI,NA,91075,91445,370,0.
tlsp@CHI,NA,96840,97340,500,0.
tlsp@CHI,NA,121925,122215,290,0.
tlsp@CHI,NA,122880,123250,370,0.
tlsp@CHI,NA,123815,124095,280,0.
tlsp@CHI,NA,124545,125065,520,0.
tlsp@CHI,NA,125325,125845,520,0.
tlsp@CHI,NA,126085,126835,750,0.
tlsp@CHI,NA,131270,132190,920,0.
tlsp@CHI,NA,136295,136695,400,0.
tlsp@CHI,NA,142665,142965,300,0.
tlsp@CHI,NA,173150,173830,680,0.
tlsp@CHI,NA,177050,177530,480,0.
tlsp@CHI,NA,232960,233310,350,0.
tlsp@CHI,NA,236285,237035,750,0.
tlsp@CHI,NA,238230,238970,740,0.
tlsp@CHI,NA,244430,244970,540,0.
tlsp@CHI,NA,245870,246080,210,0.
tlsp@CHI,NA,290745,291520,775,0.
OTR,NA,1020,2570,1550,0.
OTR,NA,75795,76775,980,0.
OTR,NA,78385,79295,910,0.
OTR,NA,81160,82080,920,0.
OTR,NA,83025,83765,740,0.
OTR,NA,84250,84890,640,0.
OTR,NA,85425,86415,990,0.
OTR,NA,128845,130335,1490,0.
quien@OTR,NA,1020,2570,1550,niña.
quien@OTR,NA,75795,76775,980,niño.
quien@OTR,NA,78385,79295,910,niño.
quien@OTR,NA,81160,82080,920,niño.
quien@OTR,NA,83025,83765,740,niño.
quien@OTR,NA,84250,84890,640,niño.
quien@OTR,NA,85425,86415,990,niño.
quien@OTR,NA,128845,130335,1490,Mujer (mamá).
tlsp@OTR,NA,1020,2570,1550,0.
tlsp@OTR,NA,75795,76775,980,0.
