tier,speaker,start,stop,dur,val
CHI,NA,2200,2440,240,0.
CHI,NA,13869,14166,297,0.
CHI,NA,15869,16188,319,0.
CHI,NA,17962,18612,650,0.
CHI,NA,19554,19856,302,0.
CHI,NA,29297,29589,292,0.
CHI,NA,62088,62423,335,0.
CHI,NA,80105,80642,537,0.
CHI,NA,86173,86448,275,0.
CHI,NA,89468,90110,642,0.
CHI,NA,90987,91410,423,0.
CHI,NA,104037,104478,441,0.
CHI,NA,108780,109060,280,0.
CHI,NA,109398,109778,380,0.
CHI,NA,111871,112133,262,0.
CHI,NA,120267,120647,380,0.
CHI,NA,121105,121430,325,0.
CHI,NA,121856,122100,244,0.
CHI,NA,122581,122866,285,0.
CHI,NA,123226,123596,370,0.
CHI,NA,124705,125073,368,0.
CHI,NA,125428,125793,365,0.
CHI,NA,125904,126382,478,0.
CHI,NA,126869,127520,651,0.
CHI,NA,128405,128992,587,0.
CHI,NA,131199,131979,780,0.
CHI,NA,180906,181483,577,0.
CHI,NA,191584,191821,237,0.
CHI,NA,193654,193856,202,0.
CHI,NA,196151,197125,974,0.
CHI,NA,204501,205869,1368,0.
CHI,NA,206783,208153,1370,0.
CHI,NA,210219,210433,214,0.
CHI,NA,225408,225727,319,0.
CHI,NA,231853,232466,613,0.
CHI,NA,232899,233188,289,0.
CHI,NA,234045,234659,614,0.
CHI,NA,237251,237612,361,0.
CHI,NA,252022,252670,648,0.
CHI,NA,260173,260314,141,0.
CHI,NA,264879,265438,559,0.
CHI,NA,266886,268063,1177,0.
CHI,NA,268717,268939,222,0.
CHI,NA,273979,274239,260,0.
CHI,NA,285654,286007,353,0.
CHI,NA,297468,298783,1315,0.
tlsp@CHI,NA,2200,2440,240,0.
tlsp@CHI,NA,13869,14166,297,0.
tlsp@CHI,NA,15869,16188,319,0.
tlsp@CHI,NA,17962,18612,650,0.
tlsp@CHI,NA,19554,19856,302,0.
tlsp@CHI,NA,29297,29589,292,0.
tlsp@CHI,NA,62088,62423,335,0.
tlsp@CHI,NA,80105,80642,537,0.
tlsp@CHI,NA,86173,86448,275,0.
tlsp@CHI,NA,89468,90110,642,0.
tlsp@CHI,NA,90987,91410,423,0.
tlsp@CHI,NA,104037,104478,441,0.
tlsp@CHI,NA,108780,109060,280,0.
tlsp@CHI,NA,109398,109778,380,0.
tlsp@CHI,NA,111871,112133,262,0.
tlsp@CHI,NA,120267,120647,380,0.
tlsp@CHI,NA,121105,121430,325,0.
tlsp@CHI,NA,121856,122100,244,0.
tlsp@CHI,NA,122581,122866,285,0.
tlsp@CHI,NA,123226,123596,370,0.
tlsp@CHI,NA,124705,125073,368,0.
tlsp@CHI,NA,125428,125793,365,0.
tlsp@CHI,NA,125904,126382,478,0.
tlsp@CHI,NA,126869,127520,651,0.
tlsp@CHI,NA,128405,128992,587,0.
tlsp@CHI,NA,131199,131979,780,0.
tlsp@CHI,NA,180906,181483,577,0.
