tier,speaker,start,stop,dur,val
CHI,NA,10470,11980,1510,0.
CHI,NA,37655,38855,1200,0.
CHI,NA,41145,41785,640,0.
CHI,NA,54115,56305,2190,0.
CHI,NA,80170,80750,580,NO-HAY-PALABRAS
CHI,NA,83620,84200,580,NO-HAY-PALABRAS
CHI,NA,97370,97930,560,0.
CHI,NA,98810,100970,2160,NO-HAY-PALABRAS
CHI,NA,102295,103055,760,0.
CHI,NA,103655,104275,620,0.
CHI,NA,104665,105475,810,NO-HAY-PALABRAS
CHI,NA,105550,106260,710,NO-HAY-PALABRAS
CHI,NA,106555,107065,510,NO-HAY-PALABRAS
CHI,NA,186520,187500,980,NO-HAY-PALABRAS
CHI,NA,189660,190360,700,0.
CHI,NA,226820,227170,350,NO-HAY-PALABRAS
CHI,NA,280325,281505,1180,0.
CHI,NA,282295,283375,1080,NO-HAY-PALABRAS
CHI,NA,283485,285745,2260,NO-HAY-PALABRAS
CHI,NA,288885,290825,1940,0.
tlsp@CHI,NA,10470,11980,1510,0.
tlsp@CHI,NA,37655,38855,1200,0.
tlsp@CHI,NA,41145,41785,640,0.
tlsp@CHI,NA,54115,56305,2190,0.
tlsp@CHI,NA,97370,97930,560,0.
tlsp@CHI,NA,102295,103055,760,0.
tlsp@CHI,NA,103655,104275,620,0.
tlsp@CHI,NA,189660,190360,700,0.
tlsp@CHI,NA,280325,281505,1180,0.
tlsp@CHI,NA,288885,290825,1940,0.
OTR,NA,40140,41130,990,0.
OTR,NA,60590,63520,2930,0.
OTR,NA,291630,292770,1140,0.
quien@OTR,NA,40140,41130,990,mujer.
quien@OTR,NA,60590,63520,2930,mujer.
quien@OTR,NA,291630,292770,1140,mujer.
tlsp@OTR,NA,40140,41130,990,0.
tlsp@OTR,NA,60590,63520,2930,0.
tlsp@OTR,NA,291630,292770,1140,0.
