tier,speaker,start,stop,dur,val
CHI,NA,28110,28360,250,NO-HAY-PALABRAS
CHI,NA,31825,32095,270,0.
CHI,NA,45990,46200,210,0.
CHI,NA,46875,47325,450,0.
CHI,NA,73180,73550,370,0.
CHI,NA,74265,74545,280,0.
CHI,NA,75625,76155,530,0.
CHI,NA,76780,77390,610,0.
CHI,NA,87095,87595,500,0.
CHI,NA,87705,87975,270,0.
CHI,NA,174510,174960,450,0.
CHI,NA,192830,193430,600,0.
CHI,NA,194160,194700,540,NO-HAY-PALABRAS
CHI,NA,217740,218230,490,0.
CHI,NA,221335,221935,600,NO-HAY-PALABRAS
CHI,NA,222795,223865,1070,0.
comentarios,NA,222795,223865,1070,(hacer cosquilla)
tlsp@CHI,NA,31825,32095,270,0.
tlsp@CHI,NA,45990,46200,210,0.
tlsp@CHI,NA,46875,47325,450,0.
tlsp@CHI,NA,73180,73550,370,0.
tlsp@CHI,NA,74265,74545,280,0.
tlsp@CHI,NA,75625,76155,530,0.
tlsp@CHI,NA,76780,77390,610,0.
tlsp@CHI,NA,87095,87595,500,0.
tlsp@CHI,NA,87705,87975,270,0.
tlsp@CHI,NA,174510,174960,450,0.
tlsp@CHI,NA,192830,193430,600,0.
tlsp@CHI,NA,217740,218230,490,0.
tlsp@CHI,NA,222795,223865,1070,0.
OTR,NA,193362,194150,788,0.
OTR,NA,194933,195660,727,0.
OTR,NA,216876,217775,899,0.
quien@OTR,NA,193362,194150,788,hombre (papá).
quien@OTR,NA,194933,195660,727,hombre (papá).
quien@OTR,NA,216876,217775,899,mujer.
tlsp@OTR,NA,193362,194150,788,0.
tlsp@OTR,NA,194933,195660,727,0.
tlsp@OTR,NA,216876,217775,899,0.
