tier,speaker,start,stop,dur,val
CHI,NA,8500,8850,350,NO-HAY-PALABRAS
CHI,NA,9040,9360,320,0.
CHI,NA,87790,88070,280,NO-HAY-PALABRAS
CHI,NA,94690,94940,250,0.
CHI,NA,223890,225070,1180,0.
CHI,NA,283850,284150,300,0.
tlsp@CHI,NA,9040,9360,320,0.
tlsp@CHI,NA,94690,94940,250,0.
tlsp@CHI,NA,223890,225070,1180,0.
tlsp@CHI,NA,283850,284150,300,0.
OTR,NA,8130,11970,3840,0.
OTR,NA,96010,96680,670,0.
OTR,NA,226840,227620,780,0.
quien@OTR,NA,8130,11970,3840,mujer.
quien@OTR,NA,96010,96680,670,mujer.
quien@OTR,NA,226840,227620,780,mujer.
tlsp@OTR,NA,8130,11970,3840,0.
tlsp@OTR,NA,96010,96680,670,0.
tlsp@OTR,NA,226840,227620,780,0.
