tier,speaker,start,stop,dur,val
CHI,NA,10540,10710,170,0.
CHI,NA,22635,24145,1510,NO-HAY-PALABRAS
CHI,NA,24400,24920,520,NO-HAY-PALABRAS
CHI,NA,25190,25920,730,NO-HAY-PALABRAS
CHI,NA,34775,34965,190,0.
CHI,NA,39390,39710,320,0.
CHI,NA,41600,41800,200,0.
CHI,NA,58305,61265,2960,0.
CHI,NA,65225,65745,520,0.
CHI,NA,66855,67535,680,0.
CHI,NA,84135,84335,200,0.
CHI,NA,88115,89565,1450,0.
CHI,NA,98200,98580,380,0.
CHI,NA,98800,99080,280,0.
CHI,NA,99250,99930,680,0.
CHI,NA,115030,116110,1080,0.
CHI,NA,118790,119220,430,0.
CHI,NA,123555,124125,570,NO-HAY-PALABRAS
CHI,NA,124300,124720,420,0.
CHI,NA,125060,125740,680,0.
CHI,NA,130720,131180,460,NO-HAY-PALABRAS
CHI,NA,135340,135850,510,NO-HAY-PALABRAS
CHI,NA,136215,137245,1030,NO-HAY-PALABRAS
CHI,NA,137510,137930,420,NO-HAY-PALABRAS
CHI,NA,138140,138580,440,NO-HAY-PALABRAS
CHI,NA,140640,140920,280,0.
CHI,NA,143215,143545,330,NO-HAY-PALABRAS
CHI,NA,143820,144210,390,0.
CHI,NA,144405,144785,380,NO-HAY-PALABRAS
CHI,NA,144915,147385,2470,NO-HAY-PALABRAS
CHI,NA,155880,156190,310,0.
CHI,NA,156425,156775,350,0.
CHI,NA,156920,157270,350,0.
CHI,NA,157575,158015,440,NO-HAY-PALABRAS
CHI,NA,158365,159215,850,0.
CHI,NA,160130,161410,1280,0.
CHI,NA,162485,162860,375,0.
CHI,NA,162860,163445,585,NO-HAY-PALABRAS
CHI,NA,163572,164622,1050,NO-HAY-PALABRAS
CHI,NA,164877,165577,700,NO-HAY-PALABRAS
CHI,NA,165687,166587,900,NO-HAY-PALABRAS
CHI,NA,169707,169907,200,0.
CHI,NA,212477,214057,1580,0.
CHI,NA,215687,216657,970,0.
CHI,NA,279382,280070,688,0.
CHI,NA,287472,288132,660,0.
comentarios,NA,22635,24145,1510,risa.
comentarios,NA,66855,67535,680,quejando.
comentarios,NA,135240,138720,3480,riendo.
tlsp@CHI,NA,10540,10710,170,0.
tlsp@CHI,NA,34775,34965,190,0.
tlsp@CHI,NA,39390,39710,320,0.
tlsp@CHI,NA,41600,41800,200,0.
tlsp@CHI,NA,58305,61265,2960,0.
tlsp@CHI,NA,65225,65745,520,0.
tlsp@CHI,NA,66855,67535,680,0.
tlsp@CHI,NA,84135,84335,200,0.
tlsp@CHI,NA,88115,89565,1450,0.
tlsp@CHI,NA,98200,98580,380,0.
tlsp@CHI,NA,98800,99080,280,0.
tlsp@CHI,NA,99250,99930,680,0.
tlsp@CHI,NA,115030,116110,1080,0.
tlsp@CHI,NA,118790,119220,430,0.
tlsp@CHI,NA,124300,124720,420,0.
tlsp@CHI,NA,125060,125740,680,0.
tlsp@CHI,NA,140640,140920,280,0.
tlsp@CHI,NA,143820,144210,390,0.
tlsp@CHI,NA,155880,156190,310,0.
tlsp@CHI,NA,156425,156775,350,0.
tlsp@CHI,NA,156920,157270,350,0.
tlsp@CHI,NA,158365,159215,850,0.
tlsp@CHI,NA,160130,161410,1280,0.
tlsp@CHI,NA,162485,162860,375,0.
tlsp@CHI,NA,169707,169907,200,0.
tlsp@CHI,NA,212477,214057,1580,0.
tlsp@CHI,NA,215687,216657,970,0.
tlsp@CHI,NA,279382,280070,688,0.
tlsp@CHI,NA,287472,288132,660,0.
OTR,NA,24155,26325,2170,0.
OTR,NA,33450,34550,1100,0.
OTR,NA,34945,36205,1260,0.
OTR,NA,37610,39380,1770,0.
OTR,NA,39720,40720,1000,0.
OTR,NA,44030,44400,370,0.
OTR,NA,44555,44795,240,0.
OTR,NA,66080,68100,2020,0.
OTR,NA,89115,89955,840,0.
OTR,NA,159140,160210,1070,0.
OTR,NA,162590,163880,1290,0.
OTR,NA,166200,168430,2230,0.
OTR,NA,170590,172240,1650,0.
OTR,NA,199757,201337,1580,0.
OTR,NA,280110,280970,860,0.
OTR,NA,288410,289180,770,0.
quien@OTR,NA,24155,26325,2170,niño.
quien@OTR,NA,33450,34550,1100,mujer.
quien@OTR,NA,34945,36205,1260,mujer.
quien@OTR,NA,37610,39380,1770,niño.
quien@OTR,NA,39720,40720,1000,niño.
quien@OTR,NA,44030,44400,370,niño.
quien@OTR,NA,44555,44795,240,niño.
quien@OTR,NA,66080,68100,2020,mujer.
quien@OTR,NA,89115,89955,840,mujer (mamá).
quien@OTR,NA,159140,160210,1070,niño.
quien@OTR,NA,162590,163880,1290,mujer.
quien@OTR,NA,166200,168430,2230,mujer.
quien@OTR,NA,170590,172240,1650,mujer.
quien@OTR,NA,199757,201337,1580,niño.
quien@OTR,NA,280110,280970,860,mujer.
quien@OTR,NA,288410,289180,770,mujer (mamá).
tlsp@OTR,NA,24155,26325,2170,0.
tlsp@OTR,NA,33450,34550,1100,0.
tlsp@OTR,NA,34945,36205,1260,0.
tlsp@OTR,NA,37610,39380,1770,0.
tlsp@OTR,NA,39720,40720,1000,0.
tlsp@OTR,NA,44030,44400,370,0.
tlsp@OTR,NA,44555,44795,240,0.
tlsp@OTR,NA,66080,68100,2020,0.
tlsp@OTR,NA,89115,89955,840,0.
tlsp@OTR,NA,159140,160210,1070,0.
tlsp@OTR,NA,162590,163880,1290,0.
tlsp@OTR,NA,166200,168430,2230,0.
tlsp@OTR,NA,170590,172240,1650,0.
tlsp@OTR,NA,199757,201337,1580,0.
tlsp@OTR,NA,280110,280970,860,0.
tlsp@OTR,NA,288410,289180,770,0.
