tier,speaker,start,stop,dur,val
CHI,NA,920,1170,250,0.
CHI,NA,1430,1680,250,0.
CHI,NA,2050,2260,210,NO-HAY-PALABRAS
CHI,NA,2570,2750,180,0.
CHI,NA,19800,20270,470,NO-HAY-PALABRAS
CHI,NA,20445,20745,300,0.
CHI,NA,20925,21095,170,0.
CHI,NA,37460,37710,250,0.
CHI,NA,41820,42230,410,0.
CHI,NA,49695,49915,220,0.
CHI,NA,145485,145765,280,NO-HAY-PALABRAS
CHI,NA,148415,148635,220,0.
CHI,NA,148905,149165,260,0.
CHI,NA,149325,149585,260,0.
CHI,NA,149775,150045,270,0.
CHI,NA,150190,150530,340,0.
CHI,NA,150770,151050,280,0.
CHI,NA,151200,151430,230,0.
CHI,NA,151655,151925,270,NO-HAY-PALABRAS
CHI,NA,152100,152360,260,NO-HAY-PALABRAS
CHI,NA,152900,153100,200,NO-HAY-PALABRAS
CHI,NA,153560,153820,260,NO-HAY-PALABRAS
CHI,NA,153950,154220,270,NO-HAY-PALABRAS
CHI,NA,192955,193155,200,NO-HAY-PALABRAS
CHI,NA,200615,200865,250,NO-HAY-PALABRAS
CHI,NA,218700,218920,220,0.
CHI,NA,269800,270080,280,0.
CHI,NA,271830,271990,160,0.
CHI,NA,273670,274590,920,0.
CHI,NA,277330,277510,180,0.
CHI,NA,280360,280920,560,0.
CHI,NA,281490,281710,220,0.
comentarios,NA,186650,190480,3830,risa
tlsp@CHI,NA,920,1170,250,0.
tlsp@CHI,NA,1430,1680,250,0.
tlsp@CHI,NA,2570,2750,180,0.
tlsp@CHI,NA,20445,20745,300,0.
tlsp@CHI,NA,20925,21095,170,0.
tlsp@CHI,NA,37460,37710,250,0.
tlsp@CHI,NA,41820,42230,410,0.
tlsp@CHI,NA,49695,49915,220,0.
tlsp@CHI,NA,148415,148635,220,0.
tlsp@CHI,NA,148905,149165,260,0.
tlsp@CHI,NA,149325,149585,260,0.
tlsp@CHI,NA,149775,150045,270,0.
tlsp@CHI,NA,150190,150530,340,0.
tlsp@CHI,NA,150770,151050,280,0.
tlsp@CHI,NA,151200,151430,230,0.
tlsp@CHI,NA,218700,218920,220,0.
tlsp@CHI,NA,269800,270080,280,0.
tlsp@CHI,NA,271830,271990,160,0.
tlsp@CHI,NA,273670,274590,920,0.
tlsp@CHI,NA,277330,277510,180,0.
tlsp@CHI,NA,280360,280920,560,0.
tlsp@CHI,NA,281490,281710,220,0.
OTR,NA,155430,157710,2280,0.
OTR,NA,157715,161850,4135,0.
OTR,NA,161850,165530,3680,0.
OTR,NA,165535,168055,2520,0.
OTR,NA,173900,177580,3680,0.
OTR,NA,179560,185430,5870,0.
OTR,NA,185800,186580,780,0.
OTR,NA,190220,191670,1450,0.
OTR,NA,194110,197030,2920,0.
OTR,NA,197575,200585,3010,0.
OTR,NA,202310,209130,6820,0.
OTR,NA,209190,215130,5940,0.
OTR,NA,215250,217050,1800,0.
OTR,NA,219410,220640,1230,0.
OTR,NA,220800,223470,2670,0.
quien@OTR,NA,155430,157710,2280,mujer.
quien@OTR,NA,157715,161850,4135,mujer.
quien@OTR,NA,161850,165530,3680,mujer.
quien@OTR,NA,165535,168055,2520,mujer.
quien@OTR,NA,173900,177580,3680,mujer.
quien@OTR,NA,179560,185430,5870,mujer.
quien@OTR,NA,185800,186580,780,mujer.
quien@OTR,NA,190220,191670,1450,mujer.
quien@OTR,NA,194110,197030,2920,mujer.
quien@OTR,NA,197575,200585,3010,mujer.
quien@OTR,NA,202310,209130,6820,mujer.
quien@OTR,NA,209190,215130,5940,mujer.
quien@OTR,NA,215250,217050,1800,mujer.
quien@OTR,NA,219410,220640,1230,mujer.
quien@OTR,NA,220800,223470,2670,mujer.
tlsp@OTR,NA,155430,157710,2280,0.
tlsp@OTR,NA,157715,161850,4135,0.
tlsp@OTR,NA,161850,165530,3680,0.
tlsp@OTR,NA,165535,168055,2520,0.
tlsp@OTR,NA,173900,177580,3680,0.
tlsp@OTR,NA,179560,185430,5870,0.
tlsp@OTR,NA,185800,186580,780,0.
tlsp@OTR,NA,190220,191670,1450,0.
tlsp@OTR,NA,194110,197030,2920,0.
tlsp@OTR,NA,197575,200585,3010,0.
tlsp@OTR,NA,202310,209130,6820,0.
tlsp@OTR,NA,209190,215130,5940,0.
tlsp@OTR,NA,215250,217050,1800,0.
tlsp@OTR,NA,219410,220640,1230,0.
tlsp@OTR,NA,220800,223470,2670,0.
