tier,speaker,start,stop,dur,val
CHI,NA,7550,9970,2420,0.
CHI,NA,11800,12400,600,0.
CHI,NA,21160,22090,930,NO-HAY-PALABRAS
CHI,NA,23615,24565,950,NO-HAY-PALABRAS
CHI,NA,28765,29240,475,0.
CHI,NA,29995,30575,580,0.
CHI,NA,31175,32065,890,0.
CHI,NA,32690,33810,1120,0.
CHI,NA,34420,35540,1120,0.
CHI,NA,36240,38140,1900,0.
CHI,NA,41000,42240,1240,0.
CHI,NA,47494,48854,1360,0.
CHI,NA,52854,53144,290,0.
CHI,NA,53479,55649,2170,0.
CHI,NA,59894,60474,580,0.
CHI,NA,68734,69064,330,NO-HAY-PALABRAS
CHI,NA,105419,106139,720,0.
CHI,NA,106349,106889,540,0.
CHI,NA,107109,107339,230,NO-HAY-PALABRAS
CHI,NA,107724,109264,1540,0.
CHI,NA,109894,110974,1080,0.
CHI,NA,112044,112744,700,0.
CHI,NA,112904,113214,310,0.
CHI,NA,114029,115750,1721,NO-HAY-PALABRAS
CHI,NA,116179,117749,1570,0.
CHI,NA,122400,123370,970,0.
CHI,NA,123565,124245,680,0.
CHI,NA,124785,125155,370,0.
CHI,NA,125890,126550,660,0.
CHI,NA,127180,127970,790,0.
CHI,NA,129025,130205,1180,0.
CHI,NA,130575,131045,470,0.
CHI,NA,136627,137687,1060,0.
CHI,NA,138377,139487,1110,0.
CHI,NA,140802,142492,1690,NO-HAY-PALABRAS
CHI,NA,142947,143997,1050,0.
CHI,NA,144212,144832,620,0.
CHI,NA,145832,147152,1320,0.
CHI,NA,148752,150232,1480,NO-HAY-PALABRAS
CHI,NA,150622,152562,1940,NO-HAY-PALABRAS
CHI,NA,153082,153652,570,0.
CHI,NA,154827,156367,1540,0.
CHI,NA,156607,157967,1360,0.
CHI,NA,158577,159827,1250,0.
CHI,NA,160492,161732,1240,0.
CHI,NA,162412,163782,1370,0.
comentarios,NA,560,2710,2150,nadie platica con ella.
tlsp@CHI,NA,7550,9970,2420,0.
tlsp@CHI,NA,11800,12400,600,0.
tlsp@CHI,NA,28765,29240,475,0.
tlsp@CHI,NA,29995,30575,580,0.
tlsp@CHI,NA,31175,32065,890,0.
tlsp@CHI,NA,32690,33810,1120,0.
tlsp@CHI,NA,34420,35540,1120,0.
tlsp@CHI,NA,36240,38140,1900,0.
tlsp@CHI,NA,41000,42240,1240,0.
tlsp@CHI,NA,47494,48854,1360,0.
tlsp@CHI,NA,52854,53144,290,0.
tlsp@CHI,NA,53479,55649,2170,0.
tlsp@CHI,NA,59894,60474,580,0.
tlsp@CHI,NA,105419,106139,720,0.
tlsp@CHI,NA,106349,106889,540,0.
tlsp@CHI,NA,107724,109264,1540,0.
tlsp@CHI,NA,109894,110974,1080,0.
tlsp@CHI,NA,112044,112744,700,0.
tlsp@CHI,NA,112904,113214,310,0.
tlsp@CHI,NA,116179,117749,1570,0.
tlsp@CHI,NA,122400,123370,970,0.
tlsp@CHI,NA,123565,124245,680,0.
tlsp@CHI,NA,124785,125155,370,0.
tlsp@CHI,NA,125890,126550,660,0.
tlsp@CHI,NA,127180,127970,790,0.
tlsp@CHI,NA,129025,130205,1180,0.
tlsp@CHI,NA,130575,131045,470,0.
tlsp@CHI,NA,136627,137687,1060,0.
tlsp@CHI,NA,138377,139487,1110,0.
tlsp@CHI,NA,142947,143997,1050,0.
tlsp@CHI,NA,144212,144832,620,0.
tlsp@CHI,NA,145832,147152,1320,0.
tlsp@CHI,NA,153082,153652,570,0.
tlsp@CHI,NA,154827,156367,1540,0.
tlsp@CHI,NA,156607,157967,1360,0.
tlsp@CHI,NA,158577,159827,1250,0.
tlsp@CHI,NA,160492,161732,1240,0.
tlsp@CHI,NA,162412,163782,1370,0.
