tier,speaker,start,stop,dur,val
CHI,NA,5170,5420,250,0.
CHI,NA,10630,11930,1300,0.
CHI,NA,19850,20230,380,NO-HAY-PALABRAS
CHI,NA,20530,22324,1794,0.
CHI,NA,33205,33425,220,0.
CHI,NA,40770,41082,312,0.
CHI,NA,53357,56390,3033,0.
CHI,NA,56888,59933,3045,0.
CHI,NA,69511,70281,770,0.
CHI,NA,76233,79288,3055,0.
CHI,NA,81242,82540,1298,0.
CHI,NA,87252,87552,300,NO-HAY-PALABRAS
CHI,NA,176246,177590,1344,NO-HAY-PALABRAS
CHI,NA,178029,180484,2455,NO-HAY-PALABRAS
CHI,NA,182222,184911,2689,NO-HAY-PALABRAS
CHI,NA,193588,193921,333,0.
CHI,NA,200393,201915,1522,NO-HAY-PALABRAS
CHI,NA,216587,217498,911,NO-HAY-PALABRAS
CHI,NA,219830,221142,1312,NO-HAY-PALABRAS
CHI,NA,227503,227992,489,NO-HAY-PALABRAS
CHI,NA,228347,228835,488,NO-HAY-PALABRAS
CHI,NA,233191,235168,1977,0.
CHI,NA,237134,238279,1145,NO-HAY-PALABRAS
CHI,NA,238472,239406,934,NO-HAY-PALABRAS
CHI,NA,240894,242450,1556,0.
CHI,NA,244749,247138,2389,NO-HAY-PALABRAS
CHI,NA,253873,254162,289,0.
CHI,NA,257128,259539,2411,0.
CHI,NA,261144,261710,566,NO-HAY-PALABRAS
CHI,NA,262060,262304,244,NO-HAY-PALABRAS
CHI,NA,288358,288814,456,NO-HAY-PALABRAS
CHI,NA,293863,294386,523,NO-HAY-PALABRAS
CHI,NA,294757,295235,478,NO-HAY-PALABRAS
tlsp@CHI,NA,5170,5420,250,0.
tlsp@CHI,NA,10630,11930,1300,0.
tlsp@CHI,NA,20530,22324,1794,0.
tlsp@CHI,NA,33205,33425,220,0.
tlsp@CHI,NA,40770,41082,312,0.
tlsp@CHI,NA,53357,56390,3033,0.
tlsp@CHI,NA,56888,59933,3045,0.
tlsp@CHI,NA,69511,70281,770,0.
tlsp@CHI,NA,76233,79288,3055,0.
tlsp@CHI,NA,81242,82540,1298,0.
tlsp@CHI,NA,193588,193921,333,0.
tlsp@CHI,NA,233191,235168,1977,0.
tlsp@CHI,NA,240894,242450,1556,0.
tlsp@CHI,NA,253873,254162,289,0.
tlsp@CHI,NA,257128,259539,2411,0.
OTR,NA,1855,5000,3145,0.
OTR,NA,13780,16550,2770,0.
OTR,NA,25050,29230,4180,0.
OTR,NA,31135,33385,2250,0.
OTR,NA,34435,35855,1420,0.
OTR,NA,39030,40760,1730,0.
OTR,NA,41330,42440,1110,0.
OTR,NA,60520,61410,890,0.
OTR,NA,187411,190641,3230,0.
OTR,NA,208160,208900,740,0.
OTR,NA,210275,212355,2080,0.
OTR,NA,229320,231140,1820,0.
OTR,NA,242785,243845,1060,0.
OTR,NA,249879,253789,3910,0.
OTR,NA,254859,257790,2931,0.
OTR,NA,263159,265009,1850,0.
quien@OTR,NA,1855,5000,3145,niña.
quien@OTR,NA,13780,16550,2770,niña.
quien@OTR,NA,25050,29230,4180,niña.
quien@OTR,NA,31135,33385,2250,niña.
quien@OTR,NA,34435,35855,1420,niña.
quien@OTR,NA,39030,40760,1730,niña.
quien@OTR,NA,41330,42440,1110,niña.
quien@OTR,NA,60520,61410,890,niña.
quien@OTR,NA,187411,190641,3230,mujer.
quien@OTR,NA,208160,208900,740,mujer.
quien@OTR,NA,210275,212355,2080,mujer.
quien@OTR,NA,229320,231140,1820,mujer.
quien@OTR,NA,242785,243845,1060,niña.
quien@OTR,NA,249879,253789,3910,mujer.
quien@OTR,NA,254859,257790,2931,mujer.
quien@OTR,NA,263159,265009,1850,niña.
tlsp@OTR,NA,1855,5000,3145,0.
tlsp@OTR,NA,13780,16550,2770,0.
tlsp@OTR,NA,25050,29230,4180,0.
tlsp@OTR,NA,31135,33385,2250,0.
tlsp@OTR,NA,34435,35855,1420,0.
tlsp@OTR,NA,39030,40760,1730,0.
tlsp@OTR,NA,41330,42440,1110,0.
tlsp@OTR,NA,60520,61410,890,0.
tlsp@OTR,NA,187411,190641,3230,0.
tlsp@OTR,NA,208160,208900,740,0.
tlsp@OTR,NA,210275,212355,2080,0.
tlsp@OTR,NA,229320,231140,1820,0.
tlsp@OTR,NA,242785,243845,1060,0.
tlsp@OTR,NA,249879,253789,3910,0.
tlsp@OTR,NA,254859,257790,2931,0.
tlsp@OTR,NA,263159,265009,1850,0.
